split,domain,channel,mean,std
Test,Rural,R,73.720353,36.057228
Test,Rural,G,80.308956,32.977402
Test,Rural,B,77.264487,31.726143
Test,Urban,R,69.48295,35.564344
Test,Urban,G,76.226917,32.814226
Test,Urban,B,74.137344,32.114435
Train,Rural,R,73.532239,41.511366
Train,Rural,G,80.017101,35.665289
Train,Rural,B,74.592978,33.758309
Train,Urban,R,74.636417,41.138752
Train,Urban,G,79.156861,38.042004
Train,Urban,B,77.701041,36.958875
Val,Rural,R,64.48794,37.78751
Val,Rural,G,75.139686,33.991606
Val,Rural,B,78.000258,32.361129
Val,Urban,R,71.828969,36.989546
Val,Urban,G,77.965476,34.278267
Val,Urban,B,75.149084,33.512313
