left_split,left_domain,right_split,right_domain,class_id,class_name,left_pixel_ratio,right_pixel_ratio,delta_pixel_ratio,left_image_fraction,right_image_fraction,delta_image_fraction
Train,Urban,Train,Rural,0,no-data,0.04817492,0.02878941,0.01938551,0.04307692,0.04939271,-0.00631579
Train,Urban,Train,Rural,1,background,0.46116609,0.24554257,0.21562352,0.98769231,0.97489879,0.01279352
Train,Urban,Train,Rural,2,building,0.20179113,0.02575593,0.1760352,0.96,0.68340081,0.27659919
Train,Urban,Train,Rural,3,road,0.08832696,0.01888776,0.0694392,0.89435897,0.63157895,0.26278002
Train,Urban,Train,Rural,4,water,0.03551949,0.08355099,-0.0480315,0.34564103,0.87854251,-0.53290148
Train,Urban,Train,Rural,5,barren,0.07201089,0.03173835,0.04027254,0.51487179,0.36194332,0.15292847
Train,Urban,Train,Rural,6,forest,0.07535341,0.22182706,-0.14647365,0.72717949,0.7465587,-0.01937921
Train,Urban,Train,Rural,7,agriculture,0.01765711,0.34390794,-0.32625083,0.16615385,0.71983806,-0.55368421
Val,Urban,Val,Rural,0,no-data,0.03878236,0.01754109,0.02124127,0.03372681,0.03525641,-0.0015296
Val,Urban,Val,Rural,1,background,0.24952126,0.42119242,-0.17167116,0.97976391,0.99252137,-0.01275746
Val,Urban,Val,Rural,2,building,0.11997414,0.03618371,0.08379043,0.84317032,0.52136752,0.3218028
Val,Urban,Val,Rural,3,road,0.07459926,0.02560455,0.04899471,0.85328836,0.67948718,0.17380118
Val,Urban,Val,Rural,4,water,0.11353149,0.11437689,-0.0008454,0.83642496,0.85042735,-0.01400239
Val,Urban,Val,Rural,5,barren,0.05236411,0.03577296,0.01659115,0.45699831,0.35897436,0.09802395
Val,Urban,Val,Rural,6,forest,0.10451744,0.04943358,0.05508386,0.86172007,0.61217949,0.24954058
Val,Urban,Val,Rural,7,agriculture,0.24670994,0.29989479,-0.05318485,0.77740304,0.74038462,0.03701842
Train,Urban,Val,Urban,0,no-data,0.04817492,0.03878236,0.00939256,0.04307692,0.03372681,0.00935011
Train,Urban,Val,Urban,1,background,0.46116609,0.24952126,0.21164483,0.98769231,0.97976391,0.0079284
Train,Urban,Val,Urban,2,building,0.20179113,0.11997414,0.08181699,0.96,0.84317032,0.11682968
Train,Urban,Val,Urban,3,road,0.08832696,0.07459926,0.0137277,0.89435897,0.85328836,0.04107061
Train,Urban,Val,Urban,4,water,0.03551949,0.11353149,-0.078012,0.34564103,0.83642496,-0.49078393
Train,Urban,Val,Urban,5,barren,0.07201089,0.05236411,0.01964678,0.51487179,0.45699831,0.05787348
Train,Urban,Val,Urban,6,forest,0.07535341,0.10451744,-0.02916403,0.72717949,0.86172007,-0.13454058
Train,Urban,Val,Urban,7,agriculture,0.01765711,0.24670994,-0.22905283,0.16615385,0.77740304,-0.61124919
Train,Rural,Val,Rural,0,no-data,0.02878941,0.01754109,0.01124832,0.04939271,0.03525641,0.0141363
Train,Rural,Val,Rural,1,background,0.24554257,0.42119242,-0.17564985,0.97489879,0.99252137,-0.01762258
Train,Rural,Val,Rural,2,building,0.02575593,0.03618371,-0.01042778,0.68340081,0.52136752,0.16203329
Train,Rural,Val,Rural,3,road,0.01888776,0.02560455,-0.00671679,0.63157895,0.67948718,-0.04790823
Train,Rural,Val,Rural,4,water,0.08355099,0.11437689,-0.0308259,0.87854251,0.85042735,0.02811516
Train,Rural,Val,Rural,5,barren,0.03173835,0.03577296,-0.00403461,0.36194332,0.35897436,0.00296896
Train,Rural,Val,Rural,6,forest,0.22182706,0.04943358,0.17239348,0.7465587,0.61217949,0.13437921
Train,Rural,Val,Rural,7,agriculture,0.34390794,0.29989479,0.04401315,0.71983806,0.74038462,-0.02054656
