left_split,left_domain,right_split,right_domain,feature,left_mean,right_mean,delta_mean,cohen_d,wasserstein_distance
Train,Urban,Train,Rural,mean_r,74.636417,73.53224,1.104177,0.071488,2.073812
Train,Urban,Train,Rural,mean_g,79.156861,80.017101,-0.86024,-0.062959,0.921708
Train,Urban,Train,Rural,mean_b,77.701041,74.592978,3.108063,0.226551,3.190893
Train,Urban,Train,Rural,std_r,37.640438,36.776178,0.86426,0.093974,2.177937
Train,Urban,Train,Rural,std_g,34.607864,31.969523,2.638341,0.332313,2.883357
Train,Urban,Train,Rural,std_b,33.262908,29.839813,3.423094,0.420841,3.762405
Train,Urban,Train,Rural,brightness_mean,77.164773,76.047439,1.117334,0.079528,1.411306
Train,Urban,Train,Rural,brightness_std,35.170403,32.861838,2.308565,0.280761,2.824039
Val,Urban,Val,Rural,mean_r,71.828969,64.48794,7.341028,0.516891,9.944126
Val,Urban,Val,Rural,mean_g,77.965476,75.139686,2.82579,0.235166,5.308111
Val,Urban,Val,Rural,mean_b,75.149084,78.000258,-2.851174,-0.243316,2.937272
Val,Urban,Val,Rural,std_r,34.757395,32.102877,2.654518,0.302469,4.141062
Val,Urban,Val,Rural,std_g,31.764349,30.049435,1.714915,0.212946,2.284578
Val,Urban,Val,Rural,std_b,30.890999,28.398931,2.492068,0.303389,2.912839
Val,Urban,Val,Rural,brightness_mean,74.981176,72.542628,2.438548,0.200866,5.220209
Val,Urban,Val,Rural,brightness_std,32.470914,30.183748,2.287167,0.279994,2.952904
Train,Urban,Val,Urban,mean_r,74.636417,71.828969,2.807448,0.225249,3.497665
Train,Urban,Val,Urban,mean_g,79.156861,77.965476,1.191386,0.099009,2.372597
Train,Urban,Val,Urban,mean_b,77.701041,75.149084,2.551957,0.207522,3.418807
Train,Urban,Val,Urban,std_r,37.640438,34.757395,2.883043,0.364602,2.886578
Train,Urban,Val,Urban,std_g,34.607864,31.764349,2.843514,0.358359,2.846579
Train,Urban,Val,Urban,std_b,33.262908,30.890999,2.371909,0.298938,2.376687
Train,Urban,Val,Urban,brightness_mean,77.164773,74.981176,2.183597,0.179273,3.048885
Train,Urban,Val,Urban,brightness_std,35.170403,32.470914,2.699489,0.345811,2.702638
Train,Rural,Val,Rural,mean_r,73.53224,64.48794,9.044299,0.535806,9.049204
Train,Rural,Val,Rural,mean_g,80.017101,75.139686,4.877415,0.357356,4.914307
Train,Rural,Val,Rural,mean_b,74.592978,78.000258,-3.407281,-0.258083,3.578014
Train,Rural,Val,Rural,std_r,36.776178,32.102877,4.673301,0.469504,4.67375
Train,Rural,Val,Rural,std_g,31.969523,30.049435,1.920088,0.238291,1.922202
Train,Rural,Val,Rural,std_b,29.839813,28.398931,1.440882,0.171392,1.440962
Train,Rural,Val,Rural,brightness_mean,76.047439,72.542628,3.504811,0.250079,3.877148
Train,Rural,Val,Rural,brightness_std,32.861838,30.183748,2.67809,0.312593,2.678971
