split,domain,channel,modulus,dominant_residue,uniformity_score_l1,residue_0_share,residue_1_share,residue_2_share,residue_3_share,residue_4_share,residue_5_share,residue_6_share,residue_7_share
Train,Urban,R,2,1,0.0003505386,0.4998247307,0.5001752693,,,,,,
Train,Urban,R,4,3,0.0005277058,0.2499537449,0.2499114164,0.2498709858,0.2502638529,,,,
Train,Urban,R,8,7,0.0005277058,0.1249988749,0.1249162746,0.1248790142,0.1250013697,0.1249548700,0.1249951419,0.1249919716,0.1252624832
Train,Urban,G,2,1,0.0001364032,0.4999317984,0.5000682016,,,,,,
Train,Urban,G,4,3,0.0001954969,0.2499516686,0.2499704532,0.2499801298,0.2500977484,,,,
Train,Urban,G,8,7,0.0020783809,0.1253141275,0.1251144320,0.1248341595,0.1246330876,0.1246375412,0.1248560212,0.1251459703,0.1254646608
Train,Urban,B,2,1,0.0002401644,0.4998799178,0.5001200822,,,,,,
Train,Urban,B,4,3,0.0986785431,0.2253354843,0.2253252441,0.2745444335,0.2747948381,,,,
Train,Urban,B,8,3,0.1220038030,0.0947650453,0.0947529141,0.1498952983,0.1499638342,0.1305704390,0.1305723300,0.1246491352,0.1248310039
Train,Rural,R,2,0,0.0004000986,0.5002000493,0.4997999507,,,,,,
Train,Rural,R,4,0,0.0010965540,0.2505482770,0.2499770278,0.2496517723,0.2498229230,,,,
Train,Rural,R,8,0,0.0017555325,0.1256941368,0.1251836295,0.1248916043,0.1248631561,0.1248541402,0.1247933983,0.1247601680,0.1249597668
Train,Rural,G,2,1,0.0001976501,0.4999011749,0.5000988251,,,,,,
Train,Rural,G,4,3,0.0002842737,0.2500278367,0.2499845249,0.2498733383,0.2501143001,,,,
Train,Rural,G,8,7,0.0009452951,0.1251726966,0.1251064766,0.1249798742,0.1249208258,0.1248551401,0.1248780483,0.1248934641,0.1251934744
Train,Rural,B,2,1,0.0002108859,0.4998945570,0.5001054430,,,,,,
Train,Rural,B,4,3,0.0477712504,0.2381264786,0.2379878962,0.2617680785,0.2621175467,,,,
Train,Rural,B,8,3,0.0611040502,0.1097846734,0.1096633016,0.1338777313,0.1338962565,0.1283418052,0.1283245947,0.1278903472,0.1282212903
Val,Urban,R,2,1,0.0001388102,0.4999305949,0.5000694051,,,,,,
Val,Urban,R,4,3,0.0001777955,0.2499477240,0.2499805073,0.2499828709,0.2500888978,,,,
Val,Urban,R,8,7,0.0006455748,0.1249796001,0.1250441017,0.1249356452,0.1248574377,0.1249681240,0.1249364057,0.1250472257,0.1252314601
Val,Urban,G,2,1,0.0002544604,0.4998727698,0.5001272302,,,,,,
Val,Urban,G,4,3,0.0003664782,0.2499160653,0.2499439911,0.2499567045,0.2501832391,,,,
Val,Urban,G,8,7,0.0004168067,0.1249241643,0.1249515487,0.1249448576,0.1249866826,0.1249919010,0.1249924424,0.1250118468,0.1251965565
Val,Urban,B,2,1,0.0004647548,0.4997676226,0.5002323774,,,,,,
Val,Urban,B,4,3,0.0858836828,0.2284806688,0.2285774897,0.2712869538,0.2716548877,,,,
Val,Urban,B,8,3,0.1145113379,0.0963755795,0.0963687515,0.1451953771,0.1452632944,0.1321050893,0.1322087382,0.1260915766,0.1263915933
Val,Rural,R,2,0,0.0007876811,0.5003938405,0.4996061595,,,,,,
Val,Rural,R,4,0,0.0013316272,0.2506658136,0.2499578253,0.2497280269,0.2496483342,,,,
Val,Rural,R,8,0,0.0018787731,0.1258329158,0.1251064708,0.1249218102,0.1248702211,0.1248328978,0.1248513545,0.1248062167,0.1247781131
Val,Rural,G,2,0,0.0001752716,0.5000876358,0.4999123642,,,,,,
Val,Rural,G,4,0,0.0002040461,0.2500867314,0.2500143873,0.2500009044,0.2498979770,,,,
Val,Rural,G,8,0,0.0008605207,0.1252481714,0.1251374324,0.1250343928,0.1248877132,0.1248385600,0.1248769548,0.1249665117,0.1250102638
Val,Rural,B,2,0,0.0005084379,0.5002542189,0.4997457811,,,,,,
Val,Rural,B,4,3,0.0375712458,0.2409198431,0.2402945340,0.2593343759,0.2594512471,,,,
Val,Rural,B,8,3,0.0377526782,0.1158291269,0.1154050426,0.1323222857,0.1323814346,0.1250907162,0.1248894914,0.1270120902,0.1270698125
Test,Urban,R,2,1,0.0006218384,0.4996890808,0.5003109192,,,,,,
Test,Urban,R,4,3,0.0012360740,0.2498110625,0.2496928822,0.2498780183,0.2506180370,,,,
Test,Urban,R,8,7,0.0054803105,0.1252485531,0.1244541522,0.1240851863,0.1241579969,0.1245625094,0.1252387300,0.1257928320,0.1264600401
Test,Urban,G,2,1,0.0007448470,0.4996275765,0.5003724235,,,,,,
Test,Urban,G,4,3,0.0009245661,0.2497562457,0.2499101405,0.2498713308,0.2504622830,,,,
Test,Urban,G,8,5,0.0042447706,0.1242353951,0.1242082938,0.1244573723,0.1249765535,0.1255208506,0.1257018467,0.1254139584,0.1254857295
Test,Urban,B,2,1,0.0005799569,0.4997100216,0.5002899784,,,,,,
Test,Urban,B,4,3,0.0843321706,0.2288855560,0.2289483587,0.2708244656,0.2713416197,,,,
Test,Urban,B,8,2,0.1126133405,0.0975368030,0.0973099897,0.1469779285,0.1463222986,0.1313487530,0.1316383691,0.1238465371,0.1250193211
Test,Rural,R,2,1,0.0008525003,0.4995737498,0.5004262502,,,,,,
Test,Rural,R,4,3,0.0010648882,0.2497347711,0.2498938060,0.2498389788,0.2505324441,,,,
Test,Rural,R,8,7,0.0015448504,0.1249156471,0.1251048470,0.1249778849,0.1248648658,0.1248191240,0.1247889591,0.1248610939,0.1256675783
Test,Rural,G,2,1,0.0008058616,0.4995970692,0.5004029308,,,,,,
Test,Rural,G,4,3,0.0011671627,0.2497233986,0.2498193495,0.2498736706,0.2505835814,,,,
Test,Rural,G,8,7,0.0013115820,0.1248054150,0.1249082755,0.1249145729,0.1249277903,0.1249179836,0.1249110740,0.1249590977,0.1256557910
Test,Rural,B,2,1,0.0009421254,0.4995289373,0.5004710627,,,,,,
Test,Rural,B,4,3,0.0774230952,0.2306199681,0.2306684843,0.2689089692,0.2698025784,,,,
Test,Rural,B,8,3,0.1128165291,0.0968923684,0.0969327570,0.1441423592,0.1442090409,0.1337275997,0.1337357273,0.1247666100,0.1255935375
