split,domain,channel,sample_count,pixel_count,mean,std,min,max
Train,Urban,R,975,1020093070,78.831199,39.025156,0,255
Train,Urban,G,975,1020093070,83.456560,34.883299,0,255
Train,Urban,B,975,1020093070,81.970917,33.765171,0,255
Train,Rural,R,1235,1293158887,75.736473,40.578102,0,255
Train,Rural,G,1235,1293158887,82.470067,33.616440,0,255
Train,Rural,B,1235,1293158887,76.651744,31.964930,0,255
Val,Urban,R,593,620682151,74.669667,34.803548,1,255
Val,Urban,G,593,620682151,81.063376,31.250261,1,255
Val,Urban,B,593,620682151,78.131797,30.663069,0,255
Val,Rural,R,936,980729416,65.276584,37.388246,0,255
Val,Rural,G,936,980729416,76.372607,33.045094,0,255
Val,Rural,B,936,980729416,79.492420,31.189988,0,255
Test,Urban,R,734,768596783,71.572914,33.790683,0,255
Test,Urban,G,734,768596783,78.648858,30.212702,0,255
Test,Urban,B,734,768596783,76.506220,29.652278,0,255
Test,Rural,R,909,952299954,75.113654,34.684732,1,255
Test,Rural,G,909,952299954,81.858849,31.031292,0,255
Test,Rural,B,909,952299954,78.763081,29.868491,0,255
