split,domain,sample_id,image_path,mask_path,black_pixels,total_pixels,black_ratio,image_deleted,mask_deleted
Train,Urban,2249,data/LoveDA/Train/Urban/images_png/2249.png,data/LoveDA/Train/Urban/masks_png/2249.png,174308,1048576,0.1662330627,true,true
Train,Urban,2251,data/LoveDA/Train/Urban/images_png/2251.png,data/LoveDA/Train/Urban/masks_png/2251.png,147981,1048576,0.1411256790,true,true
Train,Urban,2254,data/LoveDA/Train/Urban/images_png/2254.png,data/LoveDA/Train/Urban/masks_png/2254.png,264882,1048576,0.2526111603,true,true
Train,Urban,2276,data/LoveDA/Train/Urban/images_png/2276.png,data/LoveDA/Train/Urban/masks_png/2276.png,235408,1048576,0.2245025635,true,true
Train,Urban,2278,data/LoveDA/Train/Urban/images_png/2278.png,data/LoveDA/Train/Urban/masks_png/2278.png,290507,1048576,0.2770490646,true,true
Train,Urban,2280,data/LoveDA/Train/Urban/images_png/2280.png,data/LoveDA/Train/Urban/masks_png/2280.png,378207,1048576,0.3606863022,true,true
Train,Urban,2293,data/LoveDA/Train/Urban/images_png/2293.png,data/LoveDA/Train/Urban/masks_png/2293.png,381115,1048576,0.3634595871,true,true
Train,Urban,2298,data/LoveDA/Train/Urban/images_png/2298.png,data/LoveDA/Train/Urban/masks_png/2298.png,232252,1048576,0.2214927673,true,true
Train,Urban,2299,data/LoveDA/Train/Urban/images_png/2299.png,data/LoveDA/Train/Urban/masks_png/2299.png,527652,1048576,0.5032081604,true,true
Train,Urban,2301,data/LoveDA/Train/Urban/images_png/2301.png,data/LoveDA/Train/Urban/masks_png/2301.png,264547,1048576,0.2522916794,true,true
Train,Urban,2302,data/LoveDA/Train/Urban/images_png/2302.png,data/LoveDA/Train/Urban/masks_png/2302.png,232285,1048576,0.2215242386,true,true
Train,Urban,2312,data/LoveDA/Train/Urban/images_png/2312.png,data/LoveDA/Train/Urban/masks_png/2312.png,261993,1048576,0.2498559952,true,true
Train,Urban,2316,data/LoveDA/Train/Urban/images_png/2316.png,data/LoveDA/Train/Urban/masks_png/2316.png,440330,1048576,0.4199314117,true,true
Train,Urban,2320,data/LoveDA/Train/Urban/images_png/2320.png,data/LoveDA/Train/Urban/masks_png/2320.png,174256,1048576,0.1661834717,true,true
Train,Urban,2328,data/LoveDA/Train/Urban/images_png/2328.png,data/LoveDA/Train/Urban/masks_png/2328.png,144695,1048576,0.1379919052,true,true
Train,Urban,2336,data/LoveDA/Train/Urban/images_png/2336.png,data/LoveDA/Train/Urban/masks_png/2336.png,235668,1048576,0.2247505188,true,true
Train,Urban,2337,data/LoveDA/Train/Urban/images_png/2337.png,data/LoveDA/Train/Urban/masks_png/2337.png,348788,1048576,0.3326301575,true,true
Train,Urban,2344,data/LoveDA/Train/Urban/images_png/2344.png,data/LoveDA/Train/Urban/masks_png/2344.png,291027,1048576,0.2775449753,true,true
Train,Urban,2349,data/LoveDA/Train/Urban/images_png/2349.png,data/LoveDA/Train/Urban/masks_png/2349.png,290662,1048576,0.2771968842,true,true
Train,Urban,2350,data/LoveDA/Train/Urban/images_png/2350.png,data/LoveDA/Train/Urban/masks_png/2350.png,203088,1048576,0.1936798096,true,true
Train,Urban,2361,data/LoveDA/Train/Urban/images_png/2361.png,data/LoveDA/Train/Urban/masks_png/2361.png,440290,1048576,0.4198932648,true,true
Train,Urban,2370,data/LoveDA/Train/Urban/images_png/2370.png,data/LoveDA/Train/Urban/masks_png/2370.png,352503,1048576,0.3361730576,true,true
Train,Urban,2377,data/LoveDA/Train/Urban/images_png/2377.png,data/LoveDA/Train/Urban/masks_png/2377.png,323455,1048576,0.3084707260,true,true
Train,Urban,2379,data/LoveDA/Train/Urban/images_png/2379.png,data/LoveDA/Train/Urban/masks_png/2379.png,558998,1048576,0.5331020355,true,true
Train,Urban,2380,data/LoveDA/Train/Urban/images_png/2380.png,data/LoveDA/Train/Urban/masks_png/2380.png,115869,1048576,0.1105012894,true,true
Train,Urban,2382,data/LoveDA/Train/Urban/images_png/2382.png,data/LoveDA/Train/Urban/masks_png/2382.png,498364,1048576,0.4752769470,true,true
Train,Urban,2387,data/LoveDA/Train/Urban/images_png/2387.png,data/LoveDA/Train/Urban/masks_png/2387.png,381720,1048576,0.3640365601,true,true
Train,Urban,2400,data/LoveDA/Train/Urban/images_png/2400.png,data/LoveDA/Train/Urban/masks_png/2400.png,264969,1048576,0.2526941299,true,true
Train,Urban,2402,data/LoveDA/Train/Urban/images_png/2402.png,data/LoveDA/Train/Urban/masks_png/2402.png,148270,1048576,0.1414012909,true,true
Train,Urban,2410,data/LoveDA/Train/Urban/images_png/2410.png,data/LoveDA/Train/Urban/masks_png/2410.png,439400,1048576,0.4190444946,true,true
Train,Urban,2424,data/LoveDA/Train/Urban/images_png/2424.png,data/LoveDA/Train/Urban/masks_png/2424.png,206511,1048576,0.1969442368,true,true
Train,Urban,2435,data/LoveDA/Train/Urban/images_png/2435.png,data/LoveDA/Train/Urban/masks_png/2435.png,469340,1048576,0.4475975037,true,true
Train,Urban,2438,data/LoveDA/Train/Urban/images_png/2438.png,data/LoveDA/Train/Urban/masks_png/2438.png,440015,1048576,0.4196310043,true,true
Train,Urban,2439,data/LoveDA/Train/Urban/images_png/2439.png,data/LoveDA/Train/Urban/masks_png/2439.png,206619,1048576,0.1970472336,true,true
Train,Urban,2451,data/LoveDA/Train/Urban/images_png/2451.png,data/LoveDA/Train/Urban/masks_png/2451.png,381666,1048576,0.3639850616,true,true
Train,Urban,2452,data/LoveDA/Train/Urban/images_png/2452.png,data/LoveDA/Train/Urban/masks_png/2452.png,349425,1048576,0.3332376480,true,true
Train,Urban,2461,data/LoveDA/Train/Urban/images_png/2461.png,data/LoveDA/Train/Urban/masks_png/2461.png,173900,1048576,0.1658439636,true,true
Train,Urban,2462,data/LoveDA/Train/Urban/images_png/2462.png,data/LoveDA/Train/Urban/masks_png/2462.png,410260,1048576,0.3912544250,true,true
Train,Urban,2467,data/LoveDA/Train/Urban/images_png/2467.png,data/LoveDA/Train/Urban/masks_png/2467.png,177438,1048576,0.1692180634,true,true
Train,Urban,2473,data/LoveDA/Train/Urban/images_png/2473.png,data/LoveDA/Train/Urban/masks_png/2473.png,203121,1048576,0.1937112808,true,true
Train,Urban,2478,data/LoveDA/Train/Urban/images_png/2478.png,data/LoveDA/Train/Urban/masks_png/2478.png,311447,1048576,0.2970190048,true,true
Train,Urban,2480,data/LoveDA/Train/Urban/images_png/2480.png,data/LoveDA/Train/Urban/masks_png/2480.png,294084,1048576,0.2804603577,true,true
Train,Urban,2502,data/LoveDA/Train/Urban/images_png/2502.png,data/LoveDA/Train/Urban/masks_png/2502.png,115768,1048576,0.1104049683,true,true
Train,Urban,2511,data/LoveDA/Train/Urban/images_png/2511.png,data/LoveDA/Train/Urban/masks_png/2511.png,323303,1048576,0.3083257675,true,true
Train,Rural,1003,data/LoveDA/Train/Rural/images_png/1003.png,data/LoveDA/Train/Rural/masks_png/1003.png,234079,1048576,0.2232351303,true,true
Train,Rural,1013,data/LoveDA/Train/Rural/images_png/1013.png,data/LoveDA/Train/Rural/masks_png/1013.png,433005,1048576,0.4129457474,true,true
Train,Rural,1036,data/LoveDA/Train/Rural/images_png/1036.png,data/LoveDA/Train/Rural/masks_png/1036.png,400969,1048576,0.3823938370,true,true
Train,Rural,1050,data/LoveDA/Train/Rural/images_png/1050.png,data/LoveDA/Train/Rural/masks_png/1050.png,462167,1048576,0.4407567978,true,true
Train,Rural,108,data/LoveDA/Train/Rural/images_png/108.png,data/LoveDA/Train/Rural/masks_png/108.png,233920,1048576,0.2230834961,true,true
Train,Rural,1086,data/LoveDA/Train/Rural/images_png/1086.png,data/LoveDA/Train/Rural/masks_png/1086.png,319721,1048576,0.3049097061,true,true
Train,Rural,1090,data/LoveDA/Train/Rural/images_png/1090.png,data/LoveDA/Train/Rural/masks_png/1090.png,299456,1048576,0.2855834961,true,true
Train,Rural,1108,data/LoveDA/Train/Rural/images_png/1108.png,data/LoveDA/Train/Rural/masks_png/1108.png,377758,1048576,0.3602581024,true,true
Train,Rural,111,data/LoveDA/Train/Rural/images_png/111.png,data/LoveDA/Train/Rural/masks_png/111.png,117758,1048576,0.1123027802,true,true
Train,Rural,1116,data/LoveDA/Train/Rural/images_png/1116.png,data/LoveDA/Train/Rural/masks_png/1116.png,213272,1048576,0.2033920288,true,true
Train,Rural,1123,data/LoveDA/Train/Rural/images_png/1123.png,data/LoveDA/Train/Rural/masks_png/1123.png,553229,1048576,0.5276002884,true,true
Train,Rural,1124,data/LoveDA/Train/Rural/images_png/1124.png,data/LoveDA/Train/Rural/masks_png/1124.png,170501,1048576,0.1626024246,true,true
Train,Rural,1129,data/LoveDA/Train/Rural/images_png/1129.png,data/LoveDA/Train/Rural/masks_png/1129.png,286137,1048576,0.2728815079,true,true
Train,Rural,1137,data/LoveDA/Train/Rural/images_png/1137.png,data/LoveDA/Train/Rural/masks_png/1137.png,171268,1048576,0.1633338928,true,true
Train,Rural,1140,data/LoveDA/Train/Rural/images_png/1140.png,data/LoveDA/Train/Rural/masks_png/1140.png,112653,1048576,0.1074342728,true,true
Train,Rural,1141,data/LoveDA/Train/Rural/images_png/1141.png,data/LoveDA/Train/Rural/masks_png/1141.png,127115,1048576,0.1212263107,true,true
Train,Rural,1144,data/LoveDA/Train/Rural/images_png/1144.png,data/LoveDA/Train/Rural/masks_png/1144.png,341974,1048576,0.3261318207,true,true
Train,Rural,1159,data/LoveDA/Train/Rural/images_png/1159.png,data/LoveDA/Train/Rural/masks_png/1159.png,207694,1048576,0.1980724335,true,true
Train,Rural,117,data/LoveDA/Train/Rural/images_png/117.png,data/LoveDA/Train/Rural/masks_png/117.png,430739,1048576,0.4107847214,true,true
Train,Rural,1182,data/LoveDA/Train/Rural/images_png/1182.png,data/LoveDA/Train/Rural/masks_png/1182.png,314848,1048576,0.3002624512,true,true
Train,Rural,1191,data/LoveDA/Train/Rural/images_png/1191.png,data/LoveDA/Train/Rural/masks_png/1191.png,227669,1048576,0.2171220779,true,true
Train,Rural,1205,data/LoveDA/Train/Rural/images_png/1205.png,data/LoveDA/Train/Rural/masks_png/1205.png,369325,1048576,0.3522157669,true,true
Train,Rural,1211,data/LoveDA/Train/Rural/images_png/1211.png,data/LoveDA/Train/Rural/masks_png/1211.png,259678,1048576,0.2476482391,true,true
Train,Rural,1226,data/LoveDA/Train/Rural/images_png/1226.png,data/LoveDA/Train/Rural/masks_png/1226.png,203860,1048576,0.1944160461,true,true
Train,Rural,1259,data/LoveDA/Train/Rural/images_png/1259.png,data/LoveDA/Train/Rural/masks_png/1259.png,176723,1048576,0.1685361862,true,true
Train,Rural,1265,data/LoveDA/Train/Rural/images_png/1265.png,data/LoveDA/Train/Rural/masks_png/1265.png,232561,1048576,0.2217874527,true,true
Train,Rural,1308,data/LoveDA/Train/Rural/images_png/1308.png,data/LoveDA/Train/Rural/masks_png/1308.png,435228,1048576,0.4150657654,true,true
Train,Rural,1327,data/LoveDA/Train/Rural/images_png/1327.png,data/LoveDA/Train/Rural/masks_png/1327.png,284952,1048576,0.2717514038,true,true
Train,Rural,1349,data/LoveDA/Train/Rural/images_png/1349.png,data/LoveDA/Train/Rural/masks_png/1349.png,376916,1048576,0.3594551086,true,true
Train,Rural,1354,data/LoveDA/Train/Rural/images_png/1354.png,data/LoveDA/Train/Rural/masks_png/1354.png,257422,1048576,0.2454967499,true,true
Train,Rural,1360,data/LoveDA/Train/Rural/images_png/1360.png,data/LoveDA/Train/Rural/masks_png/1360.png,205348,1048576,0.1958351135,true,true
Train,Rural,1361,data/LoveDA/Train/Rural/images_png/1361.png,data/LoveDA/Train/Rural/masks_png/1361.png,147874,1048576,0.1410236359,true,true
Train,Rural,149,data/LoveDA/Train/Rural/images_png/149.png,data/LoveDA/Train/Rural/masks_png/149.png,176605,1048576,0.1684236526,true,true
Train,Rural,153,data/LoveDA/Train/Rural/images_png/153.png,data/LoveDA/Train/Rural/masks_png/153.png,231114,1048576,0.2204074860,true,true
Train,Rural,18,data/LoveDA/Train/Rural/images_png/18.png,data/LoveDA/Train/Rural/masks_png/18.png,262523,1048576,0.2503614426,true,true
Train,Rural,21,data/LoveDA/Train/Rural/images_png/21.png,data/LoveDA/Train/Rural/masks_png/21.png,328185,1048576,0.3129816055,true,true
Train,Rural,219,data/LoveDA/Train/Rural/images_png/219.png,data/LoveDA/Train/Rural/masks_png/219.png,551591,1048576,0.5260381699,true,true
Train,Rural,232,data/LoveDA/Train/Rural/images_png/232.png,data/LoveDA/Train/Rural/masks_png/232.png,431319,1048576,0.4113378525,true,true
Train,Rural,237,data/LoveDA/Train/Rural/images_png/237.png,data/LoveDA/Train/Rural/masks_png/237.png,146459,1048576,0.1396741867,true,true
Train,Rural,238,data/LoveDA/Train/Rural/images_png/238.png,data/LoveDA/Train/Rural/masks_png/238.png,155830,1048576,0.1486110687,true,true
Train,Rural,239,data/LoveDA/Train/Rural/images_png/239.png,data/LoveDA/Train/Rural/masks_png/239.png,405514,1048576,0.3867282867,true,true
Train,Rural,256,data/LoveDA/Train/Rural/images_png/256.png,data/LoveDA/Train/Rural/masks_png/256.png,348319,1048576,0.3321828842,true,true
Train,Rural,269,data/LoveDA/Train/Rural/images_png/269.png,data/LoveDA/Train/Rural/masks_png/269.png,289962,1048576,0.2765293121,true,true
Train,Rural,275,data/LoveDA/Train/Rural/images_png/275.png,data/LoveDA/Train/Rural/masks_png/275.png,551577,1048576,0.5260248184,true,true
Train,Rural,278,data/LoveDA/Train/Rural/images_png/278.png,data/LoveDA/Train/Rural/masks_png/278.png,548271,1048576,0.5228719711,true,true
Train,Rural,284,data/LoveDA/Train/Rural/images_png/284.png,data/LoveDA/Train/Rural/masks_png/284.png,170078,1048576,0.1621990204,true,true
Train,Rural,299,data/LoveDA/Train/Rural/images_png/299.png,data/LoveDA/Train/Rural/masks_png/299.png,227510,1048576,0.2169704437,true,true
Train,Rural,305,data/LoveDA/Train/Rural/images_png/305.png,data/LoveDA/Train/Rural/masks_png/305.png,328665,1048576,0.3134393692,true,true
Train,Rural,306,data/LoveDA/Train/Rural/images_png/306.png,data/LoveDA/Train/Rural/masks_png/306.png,431066,1048576,0.4110965729,true,true
Train,Rural,311,data/LoveDA/Train/Rural/images_png/311.png,data/LoveDA/Train/Rural/masks_png/311.png,179105,1048576,0.1708078384,true,true
Train,Rural,319,data/LoveDA/Train/Rural/images_png/319.png,data/LoveDA/Train/Rural/masks_png/319.png,376065,1048576,0.3586435318,true,true
Train,Rural,32,data/LoveDA/Train/Rural/images_png/32.png,data/LoveDA/Train/Rural/masks_png/32.png,371136,1048576,0.3539428711,true,true
Train,Rural,329,data/LoveDA/Train/Rural/images_png/329.png,data/LoveDA/Train/Rural/masks_png/329.png,373938,1048576,0.3566150665,true,true
Train,Rural,353,data/LoveDA/Train/Rural/images_png/353.png,data/LoveDA/Train/Rural/masks_png/353.png,242000,1048576,0.2307891846,true,true
Train,Rural,355,data/LoveDA/Train/Rural/images_png/355.png,data/LoveDA/Train/Rural/masks_png/355.png,343557,1048576,0.3276414871,true,true
Train,Rural,358,data/LoveDA/Train/Rural/images_png/358.png,data/LoveDA/Train/Rural/masks_png/358.png,404766,1048576,0.3860149384,true,true
Train,Rural,377,data/LoveDA/Train/Rural/images_png/377.png,data/LoveDA/Train/Rural/masks_png/377.png,119523,1048576,0.1139860153,true,true
Train,Rural,379,data/LoveDA/Train/Rural/images_png/379.png,data/LoveDA/Train/Rural/masks_png/379.png,140646,1048576,0.1341304779,true,true
Train,Rural,393,data/LoveDA/Train/Rural/images_png/393.png,data/LoveDA/Train/Rural/masks_png/393.png,254967,1048576,0.2431554794,true,true
Train,Rural,399,data/LoveDA/Train/Rural/images_png/399.png,data/LoveDA/Train/Rural/masks_png/399.png,228706,1048576,0.2181110382,true,true
Train,Rural,403,data/LoveDA/Train/Rural/images_png/403.png,data/LoveDA/Train/Rural/masks_png/403.png,169224,1048576,0.1613845825,true,true
Train,Rural,41,data/LoveDA/Train/Rural/images_png/41.png,data/LoveDA/Train/Rural/masks_png/41.png,316810,1048576,0.3021335602,true,true
Train,Rural,414,data/LoveDA/Train/Rural/images_png/414.png,data/LoveDA/Train/Rural/masks_png/414.png,406494,1048576,0.3876628876,true,true
Train,Rural,418,data/LoveDA/Train/Rural/images_png/418.png,data/LoveDA/Train/Rural/masks_png/418.png,113818,1048576,0.1085453033,true,true
Train,Rural,421,data/LoveDA/Train/Rural/images_png/421.png,data/LoveDA/Train/Rural/masks_png/421.png,202550,1048576,0.1931667328,true,true
Train,Rural,425,data/LoveDA/Train/Rural/images_png/425.png,data/LoveDA/Train/Rural/masks_png/425.png,372266,1048576,0.3550205231,true,true
Train,Rural,436,data/LoveDA/Train/Rural/images_png/436.png,data/LoveDA/Train/Rural/masks_png/436.png,270728,1048576,0.2581863403,true,true
Train,Rural,451,data/LoveDA/Train/Rural/images_png/451.png,data/LoveDA/Train/Rural/masks_png/451.png,199988,1048576,0.1907234192,true,true
Train,Rural,461,data/LoveDA/Train/Rural/images_png/461.png,data/LoveDA/Train/Rural/masks_png/461.png,340731,1048576,0.3249464035,true,true
Train,Rural,47,data/LoveDA/Train/Rural/images_png/47.png,data/LoveDA/Train/Rural/masks_png/47.png,236283,1048576,0.2253370285,true,true
Train,Rural,470,data/LoveDA/Train/Rural/images_png/470.png,data/LoveDA/Train/Rural/masks_png/470.png,492698,1048576,0.4698734283,true,true
Train,Rural,485,data/LoveDA/Train/Rural/images_png/485.png,data/LoveDA/Train/Rural/masks_png/485.png,141914,1048576,0.1353397369,true,true
Train,Rural,520,data/LoveDA/Train/Rural/images_png/520.png,data/LoveDA/Train/Rural/masks_png/520.png,291551,1048576,0.2780447006,true,true
Train,Rural,528,data/LoveDA/Train/Rural/images_png/528.png,data/LoveDA/Train/Rural/masks_png/528.png,399865,1048576,0.3813409805,true,true
Train,Rural,550,data/LoveDA/Train/Rural/images_png/550.png,data/LoveDA/Train/Rural/masks_png/550.png,173986,1048576,0.1659259796,true,true
Train,Rural,556,data/LoveDA/Train/Rural/images_png/556.png,data/LoveDA/Train/Rural/masks_png/556.png,145422,1048576,0.1386852264,true,true
Train,Rural,563,data/LoveDA/Train/Rural/images_png/563.png,data/LoveDA/Train/Rural/masks_png/563.png,433394,1048576,0.4133167267,true,true
Train,Rural,564,data/LoveDA/Train/Rural/images_png/564.png,data/LoveDA/Train/Rural/masks_png/564.png,184552,1048576,0.1760025024,true,true
Train,Rural,57,data/LoveDA/Train/Rural/images_png/57.png,data/LoveDA/Train/Rural/masks_png/57.png,362916,1048576,0.3461036682,true,true
Train,Rural,573,data/LoveDA/Train/Rural/images_png/573.png,data/LoveDA/Train/Rural/masks_png/573.png,264877,1048576,0.2526063919,true,true
Train,Rural,574,data/LoveDA/Train/Rural/images_png/574.png,data/LoveDA/Train/Rural/masks_png/574.png,293468,1048576,0.2798728943,true,true
Train,Rural,588,data/LoveDA/Train/Rural/images_png/588.png,data/LoveDA/Train/Rural/masks_png/588.png,320288,1048576,0.3054504395,true,true
Train,Rural,591,data/LoveDA/Train/Rural/images_png/591.png,data/LoveDA/Train/Rural/masks_png/591.png,148125,1048576,0.1412630081,true,true
Train,Rural,594,data/LoveDA/Train/Rural/images_png/594.png,data/LoveDA/Train/Rural/masks_png/594.png,284826,1048576,0.2716312408,true,true
Train,Rural,595,data/LoveDA/Train/Rural/images_png/595.png,data/LoveDA/Train/Rural/masks_png/595.png,342408,1048576,0.3265457153,true,true
Train,Rural,596,data/LoveDA/Train/Rural/images_png/596.png,data/LoveDA/Train/Rural/masks_png/596.png,318663,1048576,0.3039007187,true,true
Train,Rural,602,data/LoveDA/Train/Rural/images_png/602.png,data/LoveDA/Train/Rural/masks_png/602.png,521436,1048576,0.4972801208,true,true
Train,Rural,610,data/LoveDA/Train/Rural/images_png/610.png,data/LoveDA/Train/Rural/masks_png/610.png,198795,1048576,0.1895856857,true,true
Train,Rural,611,data/LoveDA/Train/Rural/images_png/611.png,data/LoveDA/Train/Rural/masks_png/611.png,462717,1048576,0.4412813187,true,true
Train,Rural,629,data/LoveDA/Train/Rural/images_png/629.png,data/LoveDA/Train/Rural/masks_png/629.png,226383,1048576,0.2158956528,true,true
Train,Rural,642,data/LoveDA/Train/Rural/images_png/642.png,data/LoveDA/Train/Rural/masks_png/642.png,463966,1048576,0.4424724579,true,true
Train,Rural,647,data/LoveDA/Train/Rural/images_png/647.png,data/LoveDA/Train/Rural/masks_png/647.png,434120,1048576,0.4140090942,true,true
Train,Rural,673,data/LoveDA/Train/Rural/images_png/673.png,data/LoveDA/Train/Rural/masks_png/673.png,553665,1048576,0.5280160904,true,true
Train,Rural,680,data/LoveDA/Train/Rural/images_png/680.png,data/LoveDA/Train/Rural/masks_png/680.png,288244,1048576,0.2748908997,true,true
Train,Rural,682,data/LoveDA/Train/Rural/images_png/682.png,data/LoveDA/Train/Rural/masks_png/682.png,283553,1048576,0.2704172134,true,true
