split,domain,sample_id,image_path,mask_path,black_pixels,total_pixels,black_ratio,image_deleted,mask_deleted
Train,Rural,689,data/LoveDA/Train/Rural/images_png/689.png,data/LoveDA/Train/Rural/masks_png/689.png,345374,1048576,0.3293743134,true,true
Train,Rural,691,data/LoveDA/Train/Rural/images_png/691.png,data/LoveDA/Train/Rural/masks_png/691.png,261262,1048576,0.2491588593,true,true
Train,Rural,697,data/LoveDA/Train/Rural/images_png/697.png,data/LoveDA/Train/Rural/masks_png/697.png,545323,1048576,0.5200605392,true,true
Train,Rural,698,data/LoveDA/Train/Rural/images_png/698.png,data/LoveDA/Train/Rural/masks_png/698.png,516760,1048576,0.4928207397,true,true
Train,Rural,70,data/LoveDA/Train/Rural/images_png/70.png,data/LoveDA/Train/Rural/masks_png/70.png,142546,1048576,0.1359424591,true,true
Train,Rural,713,data/LoveDA/Train/Rural/images_png/713.png,data/LoveDA/Train/Rural/masks_png/713.png,347364,1048576,0.3312721252,true,true
Train,Rural,717,data/LoveDA/Train/Rural/images_png/717.png,data/LoveDA/Train/Rural/masks_png/717.png,150519,1048576,0.1435461044,true,true
Train,Rural,735,data/LoveDA/Train/Rural/images_png/735.png,data/LoveDA/Train/Rural/masks_png/735.png,370543,1048576,0.3533773422,true,true
Train,Rural,739,data/LoveDA/Train/Rural/images_png/739.png,data/LoveDA/Train/Rural/masks_png/739.png,491315,1048576,0.4685544968,true,true
Train,Rural,741,data/LoveDA/Train/Rural/images_png/741.png,data/LoveDA/Train/Rural/masks_png/741.png,256249,1048576,0.2443780899,true,true
Train,Rural,743,data/LoveDA/Train/Rural/images_png/743.png,data/LoveDA/Train/Rural/masks_png/743.png,197802,1048576,0.1886386871,true,true
Train,Rural,745,data/LoveDA/Train/Rural/images_png/745.png,data/LoveDA/Train/Rural/masks_png/745.png,488195,1048576,0.4655790329,true,true
Train,Rural,751,data/LoveDA/Train/Rural/images_png/751.png,data/LoveDA/Train/Rural/masks_png/751.png,402502,1048576,0.3838558197,true,true
Train,Rural,754,data/LoveDA/Train/Rural/images_png/754.png,data/LoveDA/Train/Rural/masks_png/754.png,113326,1048576,0.1080760956,true,true
Train,Rural,760,data/LoveDA/Train/Rural/images_png/760.png,data/LoveDA/Train/Rural/masks_png/760.png,312142,1048576,0.2976818085,true,true
Train,Rural,771,data/LoveDA/Train/Rural/images_png/771.png,data/LoveDA/Train/Rural/masks_png/771.png,459630,1048576,0.4383373260,true,true
Train,Rural,777,data/LoveDA/Train/Rural/images_png/777.png,data/LoveDA/Train/Rural/masks_png/777.png,397916,1048576,0.3794822693,true,true
Train,Rural,787,data/LoveDA/Train/Rural/images_png/787.png,data/LoveDA/Train/Rural/masks_png/787.png,433467,1048576,0.4133863449,true,true
Train,Rural,802,data/LoveDA/Train/Rural/images_png/802.png,data/LoveDA/Train/Rural/masks_png/802.png,199089,1048576,0.1898660660,true,true
Train,Rural,813,data/LoveDA/Train/Rural/images_png/813.png,data/LoveDA/Train/Rural/masks_png/813.png,175160,1048576,0.1670455933,true,true
Train,Rural,816,data/LoveDA/Train/Rural/images_png/816.png,data/LoveDA/Train/Rural/masks_png/816.png,119134,1048576,0.1136150360,true,true
Train,Rural,835,data/LoveDA/Train/Rural/images_png/835.png,data/LoveDA/Train/Rural/masks_png/835.png,205321,1048576,0.1958093643,true,true
Train,Rural,855,data/LoveDA/Train/Rural/images_png/855.png,data/LoveDA/Train/Rural/masks_png/855.png,490869,1048576,0.4681291580,true,true
Train,Rural,869,data/LoveDA/Train/Rural/images_png/869.png,data/LoveDA/Train/Rural/masks_png/869.png,141364,1048576,0.1348152161,true,true
Train,Rural,87,data/LoveDA/Train/Rural/images_png/87.png,data/LoveDA/Train/Rural/masks_png/87.png,349023,1048576,0.3328542709,true,true
Train,Rural,882,data/LoveDA/Train/Rural/images_png/882.png,data/LoveDA/Train/Rural/masks_png/882.png,262818,1048576,0.2506427765,true,true
Train,Rural,896,data/LoveDA/Train/Rural/images_png/896.png,data/LoveDA/Train/Rural/masks_png/896.png,399112,1048576,0.3806228638,true,true
Train,Rural,931,data/LoveDA/Train/Rural/images_png/931.png,data/LoveDA/Train/Rural/masks_png/931.png,256232,1048576,0.2443618774,true,true
Train,Rural,932,data/LoveDA/Train/Rural/images_png/932.png,data/LoveDA/Train/Rural/masks_png/932.png,519569,1048576,0.4954996109,true,true
Train,Rural,933,data/LoveDA/Train/Rural/images_png/933.png,data/LoveDA/Train/Rural/masks_png/933.png,291124,1048576,0.2776374817,true,true
Train,Rural,941,data/LoveDA/Train/Rural/images_png/941.png,data/LoveDA/Train/Rural/masks_png/941.png,519912,1048576,0.4958267212,true,true
Train,Rural,958,data/LoveDA/Train/Rural/images_png/958.png,data/LoveDA/Train/Rural/masks_png/958.png,313400,1048576,0.2988815308,true,true
Train,Rural,966,data/LoveDA/Train/Rural/images_png/966.png,data/LoveDA/Train/Rural/masks_png/966.png,313680,1048576,0.2991485596,true,true
Train,Rural,982,data/LoveDA/Train/Rural/images_png/982.png,data/LoveDA/Train/Rural/masks_png/982.png,116859,1048576,0.1114454269,true,true
Train,Rural,998,data/LoveDA/Train/Rural/images_png/998.png,data/LoveDA/Train/Rural/masks_png/998.png,112073,1048576,0.1068811417,true,true
Train,Rural,999,data/LoveDA/Train/Rural/images_png/999.png,data/LoveDA/Train/Rural/masks_png/999.png,121935,1048576,0.1162862778,true,true
Val,Urban,3518,data/LoveDA/Val/Urban/images_png/3518.png,data/LoveDA/Val/Urban/masks_png/3518.png,558019,1048576,0.5321683884,true,true
Val,Urban,3520,data/LoveDA/Val/Urban/images_png/3520.png,data/LoveDA/Val/Urban/masks_png/3520.png,115353,1048576,0.1100091934,true,true
Val,Urban,3525,data/LoveDA/Val/Urban/images_png/3525.png,data/LoveDA/Val/Urban/masks_png/3525.png,147319,1048576,0.1404943466,true,true
Val,Urban,3527,data/LoveDA/Val/Urban/images_png/3527.png,data/LoveDA/Val/Urban/masks_png/3527.png,205327,1048576,0.1958150864,true,true
Val,Urban,3531,data/LoveDA/Val/Urban/images_png/3531.png,data/LoveDA/Val/Urban/masks_png/3531.png,265000,1048576,0.2527236938,true,true
Val,Urban,3538,data/LoveDA/Val/Urban/images_png/3538.png,data/LoveDA/Val/Urban/masks_png/3538.png,246950,1048576,0.2355098724,true,true
Val,Urban,3544,data/LoveDA/Val/Urban/images_png/3544.png,data/LoveDA/Val/Urban/masks_png/3544.png,188943,1048576,0.1801900864,true,true
Val,Urban,3552,data/LoveDA/Val/Urban/images_png/3552.png,data/LoveDA/Val/Urban/masks_png/3552.png,114873,1048576,0.1095514297,true,true
Val,Urban,3557,data/LoveDA/Val/Urban/images_png/3557.png,data/LoveDA/Val/Urban/masks_png/3557.png,146085,1048576,0.1393175125,true,true
Val,Urban,3571,data/LoveDA/Val/Urban/images_png/3571.png,data/LoveDA/Val/Urban/masks_png/3571.png,323077,1048576,0.3081102371,true,true
Val,Urban,3573,data/LoveDA/Val/Urban/images_png/3573.png,data/LoveDA/Val/Urban/masks_png/3573.png,304963,1048576,0.2908353806,true,true
Val,Urban,3597,data/LoveDA/Val/Urban/images_png/3597.png,data/LoveDA/Val/Urban/masks_png/3597.png,553381,1048576,0.5277452469,true,true
Val,Urban,3598,data/LoveDA/Val/Urban/images_png/3598.png,data/LoveDA/Val/Urban/masks_png/3598.png,383994,1048576,0.3662052155,true,true
Val,Urban,3603,data/LoveDA/Val/Urban/images_png/3603.png,data/LoveDA/Val/Urban/masks_png/3603.png,117058,1048576,0.1116352081,true,true
Val,Urban,3615,data/LoveDA/Val/Urban/images_png/3615.png,data/LoveDA/Val/Urban/masks_png/3615.png,350348,1048576,0.3341178894,true,true
Val,Urban,3618,data/LoveDA/Val/Urban/images_png/3618.png,data/LoveDA/Val/Urban/masks_png/3618.png,143906,1048576,0.1372394562,true,true
Val,Urban,3620,data/LoveDA/Val/Urban/images_png/3620.png,data/LoveDA/Val/Urban/masks_png/3620.png,318502,1048576,0.3037471771,true,true
Val,Urban,3621,data/LoveDA/Val/Urban/images_png/3621.png,data/LoveDA/Val/Urban/masks_png/3621.png,362970,1048576,0.3461551666,true,true
Val,Urban,3634,data/LoveDA/Val/Urban/images_png/3634.png,data/LoveDA/Val/Urban/masks_png/3634.png,333964,1048576,0.3184928894,true,true
Val,Urban,3635,data/LoveDA/Val/Urban/images_png/3635.png,data/LoveDA/Val/Urban/masks_png/3635.png,497316,1048576,0.4742774963,true,true
Val,Urban,3640,data/LoveDA/Val/Urban/images_png/3640.png,data/LoveDA/Val/Urban/masks_png/3640.png,148836,1048576,0.1419410706,true,true
Val,Urban,3646,data/LoveDA/Val/Urban/images_png/3646.png,data/LoveDA/Val/Urban/masks_png/3646.png,349279,1048576,0.3330984116,true,true
Val,Urban,3651,data/LoveDA/Val/Urban/images_png/3651.png,data/LoveDA/Val/Urban/masks_png/3651.png,275956,1048576,0.2631721497,true,true
Val,Urban,3654,data/LoveDA/Val/Urban/images_png/3654.png,data/LoveDA/Val/Urban/masks_png/3654.png,376054,1048576,0.3586330414,true,true
Val,Urban,3659,data/LoveDA/Val/Urban/images_png/3659.png,data/LoveDA/Val/Urban/masks_png/3659.png,144365,1048576,0.1376771927,true,true
Val,Urban,3672,data/LoveDA/Val/Urban/images_png/3672.png,data/LoveDA/Val/Urban/masks_png/3672.png,468269,1048576,0.4465761185,true,true
Val,Urban,3687,data/LoveDA/Val/Urban/images_png/3687.png,data/LoveDA/Val/Urban/masks_png/3687.png,437362,1048576,0.4171009064,true,true
Val,Urban,3696,data/LoveDA/Val/Urban/images_png/3696.png,data/LoveDA/Val/Urban/masks_png/3696.png,159936,1048576,0.1525268555,true,true
Val,Urban,3697,data/LoveDA/Val/Urban/images_png/3697.png,data/LoveDA/Val/Urban/masks_png/3697.png,176320,1048576,0.1681518555,true,true
Val,Urban,3702,data/LoveDA/Val/Urban/images_png/3702.png,data/LoveDA/Val/Urban/masks_png/3702.png,118314,1048576,0.1128330231,true,true
Val,Urban,3705,data/LoveDA/Val/Urban/images_png/3705.png,data/LoveDA/Val/Urban/masks_png/3705.png,495376,1048576,0.4724273682,true,true
Val,Urban,3710,data/LoveDA/Val/Urban/images_png/3710.png,data/LoveDA/Val/Urban/masks_png/3710.png,439381,1048576,0.4190263748,true,true
Val,Urban,3716,data/LoveDA/Val/Urban/images_png/3716.png,data/LoveDA/Val/Urban/masks_png/3716.png,320249,1048576,0.3054132462,true,true
Val,Urban,3722,data/LoveDA/Val/Urban/images_png/3722.png,data/LoveDA/Val/Urban/masks_png/3722.png,379354,1048576,0.3617801666,true,true
Val,Urban,3745,data/LoveDA/Val/Urban/images_png/3745.png,data/LoveDA/Val/Urban/masks_png/3745.png,292340,1048576,0.2787971497,true,true
Val,Urban,3752,data/LoveDA/Val/Urban/images_png/3752.png,data/LoveDA/Val/Urban/masks_png/3752.png,234332,1048576,0.2234764099,true,true
Val,Urban,3763,data/LoveDA/Val/Urban/images_png/3763.png,data/LoveDA/Val/Urban/masks_png/3763.png,235956,1048576,0.2250251770,true,true
Val,Urban,3780,data/LoveDA/Val/Urban/images_png/3780.png,data/LoveDA/Val/Urban/masks_png/3780.png,381153,1048576,0.3634958267,true,true
Val,Urban,3784,data/LoveDA/Val/Urban/images_png/3784.png,data/LoveDA/Val/Urban/masks_png/3784.png,376569,1048576,0.3591241837,true,true
Val,Urban,3785,data/LoveDA/Val/Urban/images_png/3785.png,data/LoveDA/Val/Urban/masks_png/3785.png,526351,1048576,0.5019674301,true,true
Val,Urban,3794,data/LoveDA/Val/Urban/images_png/3794.png,data/LoveDA/Val/Urban/masks_png/3794.png,321347,1048576,0.3064603806,true,true
Val,Urban,3797,data/LoveDA/Val/Urban/images_png/3797.png,data/LoveDA/Val/Urban/masks_png/3797.png,291210,1048576,0.2777194977,true,true
Val,Urban,3802,data/LoveDA/Val/Urban/images_png/3802.png,data/LoveDA/Val/Urban/masks_png/3802.png,318034,1048576,0.3033008575,true,true
Val,Urban,3814,data/LoveDA/Val/Urban/images_png/3814.png,data/LoveDA/Val/Urban/masks_png/3814.png,206918,1048576,0.1973323822,true,true
Val,Urban,3819,data/LoveDA/Val/Urban/images_png/3819.png,data/LoveDA/Val/Urban/masks_png/3819.png,119800,1048576,0.1142501831,true,true
Val,Urban,3826,data/LoveDA/Val/Urban/images_png/3826.png,data/LoveDA/Val/Urban/masks_png/3826.png,507992,1048576,0.4844589233,true,true
Val,Urban,3868,data/LoveDA/Val/Urban/images_png/3868.png,data/LoveDA/Val/Urban/masks_png/3868.png,558413,1048576,0.5325441360,true,true
Val,Urban,3887,data/LoveDA/Val/Urban/images_png/3887.png,data/LoveDA/Val/Urban/masks_png/3887.png,478992,1048576,0.4568023682,true,true
Val,Urban,3888,data/LoveDA/Val/Urban/images_png/3888.png,data/LoveDA/Val/Urban/masks_png/3888.png,130935,1048576,0.1248693466,true,true
Val,Urban,3902,data/LoveDA/Val/Urban/images_png/3902.png,data/LoveDA/Val/Urban/masks_png/3902.png,177882,1048576,0.1696414948,true,true
Val,Urban,3903,data/LoveDA/Val/Urban/images_png/3903.png,data/LoveDA/Val/Urban/masks_png/3903.png,391976,1048576,0.3738174438,true,true
Val,Urban,3907,data/LoveDA/Val/Urban/images_png/3907.png,data/LoveDA/Val/Urban/masks_png/3907.png,172933,1048576,0.1649217606,true,true
Val,Urban,3917,data/LoveDA/Val/Urban/images_png/3917.png,data/LoveDA/Val/Urban/masks_png/3917.png,259999,1048576,0.2479543686,true,true
Val,Urban,3923,data/LoveDA/Val/Urban/images_png/3923.png,data/LoveDA/Val/Urban/masks_png/3923.png,233156,1048576,0.2223548889,true,true
Val,Urban,3931,data/LoveDA/Val/Urban/images_png/3931.png,data/LoveDA/Val/Urban/masks_png/3931.png,347530,1048576,0.3314304352,true,true
Val,Urban,3936,data/LoveDA/Val/Urban/images_png/3936.png,data/LoveDA/Val/Urban/masks_png/3936.png,352118,1048576,0.3358058929,true,true
Val,Urban,3939,data/LoveDA/Val/Urban/images_png/3939.png,data/LoveDA/Val/Urban/masks_png/3939.png,263334,1048576,0.2511348724,true,true
Val,Urban,3951,data/LoveDA/Val/Urban/images_png/3951.png,data/LoveDA/Val/Urban/masks_png/3951.png,449984,1048576,0.4291381836,true,true
Val,Urban,3956,data/LoveDA/Val/Urban/images_png/3956.png,data/LoveDA/Val/Urban/masks_png/3956.png,420978,1048576,0.4014759064,true,true
Val,Urban,3960,data/LoveDA/Val/Urban/images_png/3960.png,data/LoveDA/Val/Urban/masks_png/3960.png,289476,1048576,0.2760658264,true,true
Val,Urban,3961,data/LoveDA/Val/Urban/images_png/3961.png,data/LoveDA/Val/Urban/masks_png/3961.png,202405,1048576,0.1930284500,true,true
Val,Urban,3970,data/LoveDA/Val/Urban/images_png/3970.png,data/LoveDA/Val/Urban/masks_png/3970.png,405066,1048576,0.3863010406,true,true
Val,Urban,3975,data/LoveDA/Val/Urban/images_png/3975.png,data/LoveDA/Val/Urban/masks_png/3975.png,408360,1048576,0.3894424438,true,true
Val,Urban,4007,data/LoveDA/Val/Urban/images_png/4007.png,data/LoveDA/Val/Urban/masks_png/4007.png,175103,1048576,0.1669912338,true,true
Val,Urban,4038,data/LoveDA/Val/Urban/images_png/4038.png,data/LoveDA/Val/Urban/masks_png/4038.png,260444,1048576,0.2483787537,true,true
Val,Urban,4065,data/LoveDA/Val/Urban/images_png/4065.png,data/LoveDA/Val/Urban/masks_png/4065.png,201953,1048576,0.1925973892,true,true
Val,Urban,4071,data/LoveDA/Val/Urban/images_png/4071.png,data/LoveDA/Val/Urban/masks_png/4071.png,294036,1048576,0.2804145813,true,true
Val,Urban,4074,data/LoveDA/Val/Urban/images_png/4074.png,data/LoveDA/Val/Urban/masks_png/4074.png,231423,1048576,0.2207021713,true,true
Val,Urban,4079,data/LoveDA/Val/Urban/images_png/4079.png,data/LoveDA/Val/Urban/masks_png/4079.png,434072,1048576,0.4139633179,true,true
Val,Urban,4080,data/LoveDA/Val/Urban/images_png/4080.png,data/LoveDA/Val/Urban/masks_png/4080.png,289013,1048576,0.2756242752,true,true
Val,Urban,4088,data/LoveDA/Val/Urban/images_png/4088.png,data/LoveDA/Val/Urban/masks_png/4088.png,439382,1048576,0.4190273285,true,true
Val,Urban,4092,data/LoveDA/Val/Urban/images_png/4092.png,data/LoveDA/Val/Urban/masks_png/4092.png,262182,1048576,0.2500362396,true,true
Val,Urban,4093,data/LoveDA/Val/Urban/images_png/4093.png,data/LoveDA/Val/Urban/masks_png/4093.png,405599,1048576,0.3868093491,true,true
Val,Urban,4116,data/LoveDA/Val/Urban/images_png/4116.png,data/LoveDA/Val/Urban/masks_png/4116.png,230980,1048576,0.2202796936,true,true
Val,Urban,4131,data/LoveDA/Val/Urban/images_png/4131.png,data/LoveDA/Val/Urban/masks_png/4131.png,347046,1048576,0.3309688568,true,true
Val,Urban,4142,data/LoveDA/Val/Urban/images_png/4142.png,data/LoveDA/Val/Urban/masks_png/4142.png,541843,1048576,0.5167417526,true,true
Val,Urban,4147,data/LoveDA/Val/Urban/images_png/4147.png,data/LoveDA/Val/Urban/masks_png/4147.png,173378,1048576,0.1653461456,true,true
Val,Urban,4158,data/LoveDA/Val/Urban/images_png/4158.png,data/LoveDA/Val/Urban/masks_png/4158.png,536997,1048576,0.5121202469,true,true
Val,Urban,4164,data/LoveDA/Val/Urban/images_png/4164.png,data/LoveDA/Val/Urban/masks_png/4164.png,204124,1048576,0.1946678162,true,true
Val,Urban,4165,data/LoveDA/Val/Urban/images_png/4165.png,data/LoveDA/Val/Urban/masks_png/4165.png,466368,1048576,0.4447631836,true,true
Val,Urban,4172,data/LoveDA/Val/Urban/images_png/4172.png,data/LoveDA/Val/Urban/masks_png/4172.png,217948,1048576,0.2078514099,true,true
Val,Urban,4173,data/LoveDA/Val/Urban/images_png/4173.png,data/LoveDA/Val/Urban/masks_png/4173.png,524376,1048576,0.5000839233,true,true
Val,Urban,4180,data/LoveDA/Val/Urban/images_png/4180.png,data/LoveDA/Val/Urban/masks_png/4180.png,439235,1048576,0.4188871384,true,true
Val,Urban,4187,data/LoveDA/Val/Urban/images_png/4187.png,data/LoveDA/Val/Urban/masks_png/4187.png,410195,1048576,0.3911924362,true,true
Val,Rural,2535,data/LoveDA/Val/Rural/images_png/2535.png,data/LoveDA/Val/Rural/masks_png/2535.png,116086,1048576,0.1107082367,true,true
Val,Rural,2546,data/LoveDA/Val/Rural/images_png/2546.png,data/LoveDA/Val/Rural/masks_png/2546.png,204259,1048576,0.1947965622,true,true
Val,Rural,2563,data/LoveDA/Val/Rural/images_png/2563.png,data/LoveDA/Val/Rural/masks_png/2563.png,233651,1048576,0.2228269577,true,true
Val,Rural,2567,data/LoveDA/Val/Rural/images_png/2567.png,data/LoveDA/Val/Rural/masks_png/2567.png,204452,1048576,0.1949806213,true,true
Val,Rural,2571,data/LoveDA/Val/Rural/images_png/2571.png,data/LoveDA/Val/Rural/masks_png/2571.png,380790,1048576,0.3631496429,true,true
Val,Rural,2573,data/LoveDA/Val/Rural/images_png/2573.png,data/LoveDA/Val/Rural/masks_png/2573.png,384108,1048576,0.3663139343,true,true
Val,Rural,2577,data/LoveDA/Val/Rural/images_png/2577.png,data/LoveDA/Val/Rural/masks_png/2577.png,325357,1048576,0.3102846146,true,true
Val,Rural,2598,data/LoveDA/Val/Rural/images_png/2598.png,data/LoveDA/Val/Rural/masks_png/2598.png,441205,1048576,0.4207658768,true,true
Val,Rural,2615,data/LoveDA/Val/Rural/images_png/2615.png,data/LoveDA/Val/Rural/masks_png/2615.png,322016,1048576,0.3070983887,true,true
Val,Rural,2617,data/LoveDA/Val/Rural/images_png/2617.png,data/LoveDA/Val/Rural/masks_png/2617.png,561686,1048576,0.5356655121,true,true
Val,Rural,2621,data/LoveDA/Val/Rural/images_png/2621.png,data/LoveDA/Val/Rural/masks_png/2621.png,382376,1048576,0.3646621704,true,true
Val,Rural,2641,data/LoveDA/Val/Rural/images_png/2641.png,data/LoveDA/Val/Rural/masks_png/2641.png,174870,1048576,0.1667690277,true,true
Val,Rural,2682,data/LoveDA/Val/Rural/images_png/2682.png,data/LoveDA/Val/Rural/masks_png/2682.png,205900,1048576,0.1963615417,true,true
Val,Rural,2686,data/LoveDA/Val/Rural/images_png/2686.png,data/LoveDA/Val/Rural/masks_png/2686.png,149089,1048576,0.1421823502,true,true
Val,Rural,2690,data/LoveDA/Val/Rural/images_png/2690.png,data/LoveDA/Val/Rural/masks_png/2690.png,117666,1048576,0.1122150421,true,true
Val,Rural,2744,data/LoveDA/Val/Rural/images_png/2744.png,data/LoveDA/Val/Rural/masks_png/2744.png,178463,1048576,0.1701955795,true,true
Val,Rural,2783,data/LoveDA/Val/Rural/images_png/2783.png,data/LoveDA/Val/Rural/masks_png/2783.png,147078,1048576,0.1402645111,true,true
Val,Rural,2809,data/LoveDA/Val/Rural/images_png/2809.png,data/LoveDA/Val/Rural/masks_png/2809.png,443799,1048576,0.4232397079,true,true
Val,Rural,2836,data/LoveDA/Val/Rural/images_png/2836.png,data/LoveDA/Val/Rural/masks_png/2836.png,472241,1048576,0.4503641129,true,true
Val,Rural,2840,data/LoveDA/Val/Rural/images_png/2840.png,data/LoveDA/Val/Rural/masks_png/2840.png,410070,1048576,0.3910732269,true,true
Val,Rural,2845,data/LoveDA/Val/Rural/images_png/2845.png,data/LoveDA/Val/Rural/masks_png/2845.png,500025,1048576,0.4768610001,true,true
Val,Rural,2870,data/LoveDA/Val/Rural/images_png/2870.png,data/LoveDA/Val/Rural/masks_png/2870.png,561871,1048576,0.5358419418,true,true
Val,Rural,2874,data/LoveDA/Val/Rural/images_png/2874.png,data/LoveDA/Val/Rural/masks_png/2874.png,470616,1048576,0.4488143921,true,true
