split,domain,class_id_i,class_name_i,class_id_j,class_name_j,image_count
Train,Urban,0,no-data,0,no-data,42
Train,Urban,0,no-data,1,background,39
Train,Urban,0,no-data,2,building,34
Train,Urban,0,no-data,3,road,33
Train,Urban,0,no-data,4,water,25
Train,Urban,0,no-data,5,barren,18
Train,Urban,0,no-data,6,forest,32
Train,Urban,0,no-data,7,agriculture,6
Train,Urban,1,background,0,no-data,39
Train,Urban,1,background,1,background,963
Train,Urban,1,background,2,building,932
Train,Urban,1,background,3,road,866
Train,Urban,1,background,4,water,331
Train,Urban,1,background,5,barren,494
Train,Urban,1,background,6,forest,701
Train,Urban,1,background,7,agriculture,160
Train,Urban,2,building,0,no-data,34
Train,Urban,2,building,1,background,932
Train,Urban,2,building,2,building,936
Train,Urban,2,building,3,road,845
Train,Urban,2,building,4,water,311
Train,Urban,2,building,5,barren,482
Train,Urban,2,building,6,forest,683
Train,Urban,2,building,7,agriculture,155
Train,Urban,3,road,0,no-data,33
Train,Urban,3,road,1,background,866
Train,Urban,3,road,2,building,845
Train,Urban,3,road,3,road,872
Train,Urban,3,road,4,water,294
Train,Urban,3,road,5,barren,449
Train,Urban,3,road,6,forest,638
Train,Urban,3,road,7,agriculture,143
Train,Urban,4,water,0,no-data,25
Train,Urban,4,water,1,background,331
Train,Urban,4,water,2,building,311
Train,Urban,4,water,3,road,294
Train,Urban,4,water,4,water,337
Train,Urban,4,water,5,barren,181
Train,Urban,4,water,6,forest,271
Train,Urban,4,water,7,agriculture,103
Train,Urban,5,barren,0,no-data,18
Train,Urban,5,barren,1,background,494
Train,Urban,5,barren,2,building,482
Train,Urban,5,barren,3,road,449
Train,Urban,5,barren,4,water,181
Train,Urban,5,barren,5,barren,502
Train,Urban,5,barren,6,forest,434
Train,Urban,5,barren,7,agriculture,109
Train,Urban,6,forest,0,no-data,32
Train,Urban,6,forest,1,background,701
Train,Urban,6,forest,2,building,683
Train,Urban,6,forest,3,road,638
Train,Urban,6,forest,4,water,271
Train,Urban,6,forest,5,barren,434
Train,Urban,6,forest,6,forest,709
Train,Urban,6,forest,7,agriculture,140
Train,Urban,7,agriculture,0,no-data,6
Train,Urban,7,agriculture,1,background,160
Train,Urban,7,agriculture,2,building,155
Train,Urban,7,agriculture,3,road,143
Train,Urban,7,agriculture,4,water,103
Train,Urban,7,agriculture,5,barren,109
Train,Urban,7,agriculture,6,forest,140
Train,Urban,7,agriculture,7,agriculture,162
Train,Rural,0,no-data,0,no-data,61
Train,Rural,0,no-data,1,background,60
Train,Rural,0,no-data,2,building,44
Train,Rural,0,no-data,3,road,33
Train,Rural,0,no-data,4,water,56
Train,Rural,0,no-data,5,barren,28
Train,Rural,0,no-data,6,forest,49
Train,Rural,0,no-data,7,agriculture,39
Train,Rural,1,background,0,no-data,60
Train,Rural,1,background,1,background,1204
Train,Rural,1,background,2,building,844
Train,Rural,1,background,3,road,767
Train,Rural,1,background,4,water,1079
Train,Rural,1,background,5,barren,443
Train,Rural,1,background,6,forest,893
Train,Rural,1,background,7,agriculture,886
Train,Rural,2,building,0,no-data,44
Train,Rural,2,building,1,background,844
Train,Rural,2,building,2,building,844
Train,Rural,2,building,3,road,585
Train,Rural,2,building,4,water,772
Train,Rural,2,building,5,barren,326
Train,Rural,2,building,6,forest,621
Train,Rural,2,building,7,agriculture,636
Train,Rural,3,road,0,no-data,33
Train,Rural,3,road,1,background,767
Train,Rural,3,road,2,building,585
Train,Rural,3,road,3,road,780
Train,Rural,3,road,4,water,725
Train,Rural,3,road,5,barren,299
Train,Rural,3,road,6,forest,562
Train,Rural,3,road,7,agriculture,668
Train,Rural,4,water,0,no-data,56
Train,Rural,4,water,1,background,1079
Train,Rural,4,water,2,building,772
Train,Rural,4,water,3,road,725
Train,Rural,4,water,4,water,1085
Train,Rural,4,water,5,barren,382
Train,Rural,4,water,6,forest,782
Train,Rural,4,water,7,agriculture,860
Train,Rural,5,barren,0,no-data,28
Train,Rural,5,barren,1,background,443
Train,Rural,5,barren,2,building,326
Train,Rural,5,barren,3,road,299
Train,Rural,5,barren,4,water,382
Train,Rural,5,barren,5,barren,447
Train,Rural,5,barren,6,forest,381
Train,Rural,5,barren,7,agriculture,298
Train,Rural,6,forest,0,no-data,49
Train,Rural,6,forest,1,background,893
Train,Rural,6,forest,2,building,621
Train,Rural,6,forest,3,road,562
Train,Rural,6,forest,4,water,782
Train,Rural,6,forest,5,barren,381
Train,Rural,6,forest,6,forest,922
Train,Rural,6,forest,7,agriculture,620
Train,Rural,7,agriculture,0,no-data,39
Train,Rural,7,agriculture,1,background,886
Train,Rural,7,agriculture,2,building,636
Train,Rural,7,agriculture,3,road,668
Train,Rural,7,agriculture,4,water,860
Train,Rural,7,agriculture,5,barren,298
Train,Rural,7,agriculture,6,forest,620
Train,Rural,7,agriculture,7,agriculture,889
Val,Urban,0,no-data,0,no-data,20
Val,Urban,0,no-data,1,background,20
Val,Urban,0,no-data,2,building,17
Val,Urban,0,no-data,3,road,18
Val,Urban,0,no-data,4,water,20
Val,Urban,0,no-data,5,barren,15
Val,Urban,0,no-data,6,forest,19
Val,Urban,0,no-data,7,agriculture,19
Val,Urban,1,background,0,no-data,20
Val,Urban,1,background,1,background,581
Val,Urban,1,background,2,building,500
Val,Urban,1,background,3,road,506
Val,Urban,1,background,4,water,484
Val,Urban,1,background,5,barren,271
Val,Urban,1,background,6,forest,511
Val,Urban,1,background,7,agriculture,461
Val,Urban,2,building,0,no-data,17
Val,Urban,2,building,1,background,500
Val,Urban,2,building,2,building,500
Val,Urban,2,building,3,road,454
Val,Urban,2,building,4,water,409
Val,Urban,2,building,5,barren,235
Val,Urban,2,building,6,forest,449
Val,Urban,2,building,7,agriculture,385
Val,Urban,3,road,0,no-data,18
Val,Urban,3,road,1,background,506
Val,Urban,3,road,2,building,454
Val,Urban,3,road,3,road,506
Val,Urban,3,road,4,water,415
Val,Urban,3,road,5,barren,247
Val,Urban,3,road,6,forest,459
Val,Urban,3,road,7,agriculture,397
Val,Urban,4,water,0,no-data,20
Val,Urban,4,water,1,background,484
Val,Urban,4,water,2,building,409
Val,Urban,4,water,3,road,415
Val,Urban,4,water,4,water,496
Val,Urban,4,water,5,barren,242
Val,Urban,4,water,6,forest,421
Val,Urban,4,water,7,agriculture,416
Val,Urban,5,barren,0,no-data,15
Val,Urban,5,barren,1,background,271
Val,Urban,5,barren,2,building,235
Val,Urban,5,barren,3,road,247
Val,Urban,5,barren,4,water,242
Val,Urban,5,barren,5,barren,271
Val,Urban,5,barren,6,forest,246
Val,Urban,5,barren,7,agriculture,240
Val,Urban,6,forest,0,no-data,19
Val,Urban,6,forest,1,background,511
Val,Urban,6,forest,2,building,449
Val,Urban,6,forest,3,road,459
Val,Urban,6,forest,4,water,421
Val,Urban,6,forest,5,barren,246
Val,Urban,6,forest,6,forest,511
Val,Urban,6,forest,7,agriculture,401
Val,Urban,7,agriculture,0,no-data,19
Val,Urban,7,agriculture,1,background,461
Val,Urban,7,agriculture,2,building,385
Val,Urban,7,agriculture,3,road,397
Val,Urban,7,agriculture,4,water,416
Val,Urban,7,agriculture,5,barren,240
Val,Urban,7,agriculture,6,forest,401
Val,Urban,7,agriculture,7,agriculture,461
Val,Rural,0,no-data,0,no-data,33
Val,Rural,0,no-data,1,background,33
Val,Rural,0,no-data,2,building,17
Val,Rural,0,no-data,3,road,22
Val,Rural,0,no-data,4,water,31
Val,Rural,0,no-data,5,barren,17
Val,Rural,0,no-data,6,forest,15
Val,Rural,0,no-data,7,agriculture,24
Val,Rural,1,background,0,no-data,33
Val,Rural,1,background,1,background,929
Val,Rural,1,background,2,building,488
Val,Rural,1,background,3,road,634
Val,Rural,1,background,4,water,792
Val,Rural,1,background,5,barren,333
Val,Rural,1,background,6,forest,570
Val,Rural,1,background,7,agriculture,687
Val,Rural,2,building,0,no-data,17
Val,Rural,2,building,1,background,488
Val,Rural,2,building,2,building,488
Val,Rural,2,building,3,road,409
Val,Rural,2,building,4,water,408
Val,Rural,2,building,5,barren,235
Val,Rural,2,building,6,forest,353
Val,Rural,2,building,7,agriculture,363
Val,Rural,3,road,0,no-data,22
Val,Rural,3,road,1,background,634
Val,Rural,3,road,2,building,409
Val,Rural,3,road,3,road,636
Val,Rural,3,road,4,water,545
Val,Rural,3,road,5,barren,269
Val,Rural,3,road,6,forest,430
Val,Rural,3,road,7,agriculture,484
Val,Rural,4,water,0,no-data,31
Val,Rural,4,water,1,background,792
Val,Rural,4,water,2,building,408
Val,Rural,4,water,3,road,545
Val,Rural,4,water,4,water,796
Val,Rural,4,water,5,barren,303
Val,Rural,4,water,6,forest,474
Val,Rural,4,water,7,agriculture,603
Val,Rural,5,barren,0,no-data,17
Val,Rural,5,barren,1,background,333
Val,Rural,5,barren,2,building,235
Val,Rural,5,barren,3,road,269
Val,Rural,5,barren,4,water,303
Val,Rural,5,barren,5,barren,336
Val,Rural,5,barren,6,forest,210
Val,Rural,5,barren,7,agriculture,294
Val,Rural,6,forest,0,no-data,15
Val,Rural,6,forest,1,background,570
Val,Rural,6,forest,2,building,353
Val,Rural,6,forest,3,road,430
Val,Rural,6,forest,4,water,474
Val,Rural,6,forest,5,barren,210
Val,Rural,6,forest,6,forest,573
Val,Rural,6,forest,7,agriculture,397
Val,Rural,7,agriculture,0,no-data,24
Val,Rural,7,agriculture,1,background,687
Val,Rural,7,agriculture,2,building,363
Val,Rural,7,agriculture,3,road,484
Val,Rural,7,agriculture,4,water,603
Val,Rural,7,agriculture,5,barren,294
Val,Rural,7,agriculture,6,forest,397
Val,Rural,7,agriculture,7,agriculture,693
