split,domain,sample_id,image_path_x,mask_path_x,has_mask,width,height,pixel_count,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,min_r,min_g,min_b,max_r,max_g,max_b,split_domain,brightness_mean,brightness_std,rg_gap,gb_gap,rb_gap,z_mean_r,z_mean_g,z_mean_b,z_std_r,z_std_g,z_std_b,z_brightness_mean,z_brightness_std,z_rg_gap,z_gb_gap,z_rb_gap,rgb_outlier_score,image_path_y,mask_path_y,review_type,total_pixels,present_class_count,dominant_class_id,dominant_class_name,dominant_ratio,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,ratio_0,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,z_ratio_0,z_ratio_1,z_ratio_2,z_ratio_3,z_ratio_4,z_ratio_5,z_ratio_6,z_ratio_7,z_present_class_count,z_dominant_ratio,mask_outlier_score,image_path,mask_path
Train,Rural,33,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/33.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/33.png,True,1024.0,1024.0,1048576.0,1.0,191.405563,170.801758,152.557083,34.113487,30.121674,27.48612,31.0,26.0,17.0,255.0,255.0,248.0,Train-Rural,171.58813466666666,30.573760333333336,20.603804999999998,18.244675,38.84848,7.209798754399534,6.673783775305042,5.935069548164847,-0.2618358671676533,-0.2293455627030181,-0.2688400913787498,6.804477881342159,-0.2611298315893934,5.214011660646005,2.2889239180494707,6.157022847319441,15.768392421937778,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/33.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/33.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4590,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4590.png,,False,1024.0,1024.0,1048576.0,1.0,117.74411,124.205116,128.402222,52.026363,50.75687,52.604206,1.0,1.0,0.0,243.0,239.0,244.0,Test-Rural,123.45048266666667,51.795813,-6.461005999999998,-4.197105999999991,-10.658111999999988,5.4598612542139024,5.664180775038715,6.607873417746651,2.88695136444955,2.9746889444600484,3.2578749670754896,5.954701505736818,3.083024437962536,0.06645813706599,-4.98091733974179,-3.673501024341455,14.718223581101531,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4590.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,67,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/67.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/67.png,True,1024.0,1024.0,1048576.0,1.0,179.257385,160.747009,147.041138,46.211903,42.29351,38.907574,19.0,8.0,11.0,255.0,255.0,255.0,Train-Rural,162.34851066666667,42.47099566666667,18.510376000000008,13.705871000000002,32.21624700000001,6.466747519252851,5.934636622798564,5.515164554210282,0.9278624244444564,1.2813608332999864,1.0357244862944173,6.146425132828281,1.096657592513972,4.8110695950139375,1.4785861640152822,5.133830411047141,14.202159590299024,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/67.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/67.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Urban,1372,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1372.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1372.png,True,1024.0,1024.0,1048576.0,1.0,81.60881,91.929245,117.354759,41.445202,38.02953,37.546688,0.0,11.0,13.0,255.0,255.0,255.0,Train-Urban,96.96427133333331,39.00714,-10.32043499999999,-25.425514000000007,-35.745949,0.4813175366478466,0.9306813928811511,2.7772328267304736,0.4692290589046948,0.4375613881808247,0.5741274556223839,1.4083929239643445,0.50187325612038,-2.175309839840399,-9.945580019113928,-9.05166650258964,14.048728180762335,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1372.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1372.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,614,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/614.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/614.png,True,1024.0,1024.0,1048576.0,1.0,158.545471,142.88562,126.178566,71.021301,57.874767,51.599964,0.0,0.0,0.0,255.0,248.0,245.0,Train-Rural,142.53655233333333,60.165344,15.659851000000003,16.707053999999985,32.36690499999999,5.199889783059665,4.621605853043842,3.926987338966717,3.367495713341522,3.215227228449132,2.485456052871942,4.735403035533798,3.1160480619444058,4.262402106584257,2.014403945894732,5.157073280539797,13.138859406643796,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/614.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/614.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,736,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/736.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/736.png,True,1024.0,1024.0,1048576.0,1.0,164.019592,143.878662,129.350143,48.115166,35.939064,33.16066,7.0,7.0,12.0,255.0,255.0,255.0,Train-Rural,145.74946566666665,39.07163,20.14093,14.528518999999989,34.669448999999986,5.534717966380027,4.694606597927612,4.168425754507741,1.115019878741659,0.4926793052827092,0.379308898985305,4.964229062408579,0.7087005736932335,5.124917734542257,1.6254580564082357,5.512299884457991,12.494649142676634,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/736.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/736.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Urban,1414,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1414.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1414.png,True,1024.0,1024.0,1048576.0,1.0,164.269135,163.779602,162.957153,39.684586,37.295769,33.650681,44.0,52.0,57.0,255.0,255.0,255.0,Train-Urban,163.66863,36.877012,0.4895329999999944,0.822449000000006,1.3119820000000004,6.187516525282359,6.166179484491018,5.971093881919215,0.2520980518506312,0.3437283076349272,0.0519707676357676,6.153257925320824,0.2232369221006724,1.8790124174007563,-0.2343352864913415,1.2121779580616812,12.45443253554182,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1414.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1414.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Val,Rural,3119,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/3119.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/3119.png,True,1024.0,1024.0,1048576.0,1.0,158.764709,134.784058,127.276367,52.560505,48.186184,44.958668,0.0,0.0,0.0,255.0,255.0,255.0,Val-Rural,140.27504466666667,48.56845233333333,23.980651000000023,7.507690999999994,31.488342000000017,5.419960019239617,4.355544101090771,3.713911469764942,2.1018177100632567,2.2506616384175007,2.0586744970629485,4.841943940111772,2.1970525436074757,4.175444872153634,2.108992495599661,3.746614393613985,11.834352337735837,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/3119.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/3119.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,102,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/102.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/102.png,True,1024.0,1024.0,1048576.0,1.0,142.817841,127.426132,108.827621,71.983734,55.265419,49.4706,0.0,0.0,0.0,255.0,243.0,228.0,Train-Rural,126.357198,58.906584333333335,15.391708999999992,18.598511,33.990219999999994,4.237899030419226,3.4851442134337387,2.6061350724319725,3.462136606487462,2.8913682220512764,2.242238959201342,3.5830976399646786,2.972390481213868,4.2107902815055365,2.352096213997135,5.407511350144315,11.681180517860328,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/102.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/102.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,1029,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1029.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/1029.png,True,1024.0,1024.0,1048576.0,1.0,124.234459,132.86557,148.02066,55.407791,51.466347,64.217888,0.0,1.0,7.0,255.0,255.0,255.0,Train-Rural,135.04022966666665,57.030675333333335,-8.63111099999999,-15.15509,-23.78620099999999,3.101234343064249,3.885009501859688,5.58973132010232,1.83214049220608,2.419846721985392,3.92668207314678,4.201509477251892,2.758299931804799,-0.4131089350943099,-3.674120653905984,-3.505986858088747,11.480851204408454,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1029.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/1029.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Val,Rural,2636,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2636.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2636.png,True,1024.0,1024.0,1048576.0,1.0,142.605087,124.932129,123.594124,60.610542,60.826752,56.734077,11.0,0.0,0.0,255.0,255.0,255.0,Val-Rural,130.37711333333334,59.390457000000005,17.672957999999994,1.3380050000000097,19.010963000000004,4.490945306164003,3.636104705472836,3.436382970306172,2.9288789219444458,3.819280197552084,3.52257056955607,4.134376854042184,3.4903293881643696,3.414959683076708,0.8540262003685792,2.70778678884551,11.391716392448515,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2636.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2636.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Urban,2152,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2152.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2152.png,True,1024.0,1024.0,1048576.0,1.0,155.795074,152.496414,152.278397,41.645073,39.402699,35.116222,43.0,51.0,58.0,255.0,255.0,255.0,Train-Urban,153.523295,38.72133133333333,3.2986600000000124,0.2180169999999748,3.516676999999987,5.602536024566603,5.34401085920116,5.22318439922269,0.4938784949605421,0.6131617231402039,0.2483877747583404,5.4315922661231655,0.4644873905240116,2.932586870120428,-0.4579635762839183,1.822806936867204,11.391244953460063,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2152.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2152.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4191,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4191.png,,False,1024.0,1024.0,1048576.0,1.0,30.183613,36.02462,34.274712,34.561256,40.525925,37.413303,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,33.494315,37.50016133333333,-5.841006999999998,1.7499079999999978,-4.091099,-5.399460973921749,-5.714269384214709,-5.555017065382247,-0.0102852409844699,1.403623046961839,1.0710319207507648,-5.601558460168553,0.8572756668060616,0.389380771083259,-0.8904279941510457,-0.2824405831964053,11.354262268093615,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4191.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4733,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4733.png,,False,1024.0,1024.0,1048576.0,1.0,35.226646,37.522224,36.376945,42.908207,44.076832,42.064838,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,36.37527166666667,43.01662566666667,-2.295577999999999,1.1452790000000022,-1.1502989999999969,-4.774020024744386,-5.521024695816736,-5.283372465955155,1.3743665668151666,1.9489010142354075,1.7406548503084145,-5.231455052541451,1.7161566746354957,2.235995477560546,-1.3063053542068943,1.2361235715143268,11.333640636197735,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4733.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,118,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/118.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/118.png,True,1024.0,1024.0,1048576.0,1.0,155.11731,142.931183,138.222687,52.572704,46.836788,43.533051,6.0,0.0,0.0,255.0,255.0,255.0,Train-Rural,145.42372666666668,47.64751433333333,12.186127,4.708495999999997,16.894622999999996,4.990204078311868,4.62495529137489,4.843854087219835,1.5533520821801967,1.845249398132748,1.5640489403474611,4.941029693662823,1.6874345040661676,3.593781616471767,-0.1277649032930578,2.770076033266959,11.219870265545534,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/118.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/118.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4491,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4491.png,,False,1024.0,1024.0,1048576.0,1.0,35.813587,38.210686,36.903217,43.072826,44.389179,42.274986,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,36.97583,43.245663666666665,-2.3970990000000043,1.3074690000000049,-1.0896299999999997,-4.701227136783687,-5.432188378162775,-5.21536908734313,1.40167474149454,1.9968650801047736,1.770907212034313,-5.154304053285816,1.7518165423305645,2.1831188943272366,-1.1947474417887676,1.2674517028738688,11.195272721763503,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4491.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Urban,1598,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1598.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1598.png,True,1024.0,1024.0,1048576.0,1.0,98.629837,106.757187,125.36438,39.323029,34.352047,30.849237,0.0,10.0,25.0,253.0,246.0,255.0,Train-Urban,110.250468,34.841437666666664,-8.127350000000007,-18.607192999999995,-26.734543,1.6563113084836176,2.0111445288333054,3.3382037393260244,0.2075084107719138,-0.0327137539228963,-0.3234887016670278,2.35347673595081,-0.0430311002269113,-1.3527844329639251,-7.422931541722366,-6.5557994355431815,11.11438696458528,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1598.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1598.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4379,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4379.png,,False,1024.0,1024.0,1048576.0,1.0,38.083435,39.504681,38.6558,44.892174,44.967831,43.47683,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,38.747972,44.44561166666667,-1.4212459999999965,0.8488809999999987,-0.5723649999999978,-4.419718789007985,-5.265216561471892,-4.988905271487452,1.7034811732343036,2.0857229933981336,1.943921561093556,-4.926645025787159,1.9386413789121089,2.69138587729601,-1.5101745331014491,1.5345559219593043,11.094400547759294,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4379.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Urban,2408,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2408.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2408.png,True,1024.0,1024.0,1048576.0,1.0,83.675919,93.325699,112.179871,42.852032,39.499771,39.310364,0.0,10.0,14.0,255.0,255.0,255.0,Train-Urban,96.39382966666666,40.55405566666667,-9.649780000000009,-18.854172000000005,-28.50395200000001,0.624013990904435,1.0324363814057176,2.41479849382761,0.6427287968679238,0.6255752539693864,0.8105015737493483,1.3678158349467011,0.7042211480769447,-1.9237779672733384,-7.514309052153118,-7.045868316163546,10.996581183491656,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2408.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2408.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,200,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/200.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/200.png,True,1024.0,1024.0,1048576.0,1.0,118.886795,105.55909,89.856857,82.016525,66.610336,57.072899,0.0,0.0,0.0,255.0,248.0,234.0,Train-Rural,104.76758066666667,68.56658666666668,13.327705000000009,15.702232999999993,29.029938,2.7741409846734317,1.8776489066847049,1.1619730036054214,4.448711569094249,4.299441636285844,3.1105776124306197,2.0454693744029133,4.074850785437699,3.813511923733265,1.8350077013452029,4.642260336771045,10.9896584272904,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/200.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/200.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4813,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4813.png,,False,1024.0,1024.0,1048576.0,1.0,36.4417,39.271938,37.268967,42.623306,45.05978,42.485054,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,37.66086833333333,43.38938,-2.8302380000000014,2.002970999999995,-0.8272670000000062,-4.623328064754882,-5.295248765253271,-5.168107907330991,1.3271051554694042,2.0998426996627133,1.8011480571674392,-5.066300292432584,1.774192329022236,1.9575211324347093,-0.7163655982556901,1.40293016020601,10.984866033097264,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4813.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,251,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/251.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/251.png,True,1024.0,1024.0,1048576.0,1.0,148.298965,130.368439,119.375778,59.131954,44.755184,40.725788,2.0,2.0,4.0,255.0,255.0,255.0,Train-Rural,132.68106066666667,48.20430866666666,17.930526000000015,10.992660999999998,28.923187000000013,4.573155556804676,3.7014398008074143,3.40912056291761,2.1983562314222733,1.5868912936737791,1.2434018607363615,4.033487743395761,1.750979380033599,4.699460385073332,0.994181792814608,4.625791250753637,10.905951396036434,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/251.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/251.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,1297,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1297.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/1297.png,True,1024.0,1024.0,1048576.0,1.0,132.355927,120.144035,102.585098,76.385559,57.664848,50.841408,0.0,0.0,0.0,255.0,255.0,255.0,Train-Rural,118.36168666666669,61.630605,12.211892000000006,17.558937,29.77082900000001,3.5979892332711803,2.9498209287027173,2.13091884337671,3.8949902695186784,3.1891731495129254,2.398813381301278,3.013651501390873,3.283272875364291,3.5987408495391477,2.166495324354767,4.756561819740993,10.83583681818272,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1297.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/1297.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,5049,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5049.png,,False,1024.0,1024.0,1048576.0,1.0,50.474964,52.374935,52.386833,56.70578,57.172852,56.751007,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,51.74557733333333,56.87654633333333,-1.8999710000000007,-0.0118980000000021,-1.911869000000003,-2.8829115423532805,-3.6044916810410537,-3.2146200428733214,3.663206455499964,3.959928384136672,3.854837697424201,-3.2569017490079704,3.8740646953023528,2.44204493002042,-2.102237596751252,0.8428656473769967,10.597471603896937,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5049.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,1296,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1296.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/1296.png,True,1024.0,1024.0,1048576.0,1.0,110.882477,121.489807,130.513794,63.478569,56.210823,72.716927,0.0,0.0,0.0,255.0,255.0,255.0,Train-Rural,120.962026,64.13543966666667,-10.607330000000005,-9.023986999999993,-19.631317,2.28455165066739,3.0487516470849405,4.257009463395378,2.625780816574212,3.008706959576726,4.897446848250088,3.198849561979566,3.5691403827783224,-0.7934904842184264,-2.5795009622928884,-2.864989190728628,10.5371361164455,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1296.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/1296.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4968,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4968.png,,False,1024.0,1024.0,1048576.0,1.0,81.602715,86.653221,90.36792,56.454132,58.342796,64.02874,0.0,0.0,0.0,227.0,226.0,248.0,Test-Rural,86.20795200000002,59.608556,-5.050505999999999,-3.714698999999996,-8.765204999999995,0.9775768048767692,0.8186379960208037,1.6931885415797328,3.621461289135724,4.139585211573692,4.90252128832449,1.17032287628035,4.299422510402838,0.8011083143749174,-4.649107007070911,-2.6960456657992165,10.39989888771506,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4968.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4910,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4910.png,,False,1024.0,1024.0,1048576.0,1.0,102.027603,105.239227,104.019806,58.900501,54.281002,54.41264,1.0,1.0,1.0,255.0,255.0,255.0,Test-Rural,103.762212,55.86471433333333,-3.2116240000000005,1.219420999999997,-1.9922030000000035,3.5106876010110244,3.2169001120627123,3.457246618821558,4.027282439684588,3.5158553375432056,3.518212441262325,3.4254388658898565,3.716528412023431,1.7588785996285117,-1.255308827031951,0.8013829444374793,10.317067073351204,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4910.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4387,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4387.png,,False,1024.0,1024.0,1048576.0,1.0,44.252571,46.495026,44.608353,50.63493,50.204288,47.692589,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,45.11865,49.51060233333333,-2.242455,1.8866730000000016,-0.3557819999999978,-3.654617653353263,-4.363211063810749,-4.219733217174952,2.6561305271303803,2.8898343454204327,2.55081130649782,-4.108232980935735,2.7272305957673733,2.26366426265036,-0.7963579658394029,1.6463945986186197,10.241930563737908,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4387.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
