split,domain,sample_id,image_path_x,mask_path_x,has_mask,width,height,pixel_count,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,min_r,min_g,min_b,max_r,max_g,max_b,split_domain,brightness_mean,brightness_std,rg_gap,gb_gap,rb_gap,z_mean_r,z_mean_g,z_mean_b,z_std_r,z_std_g,z_std_b,z_brightness_mean,z_brightness_std,z_rg_gap,z_gb_gap,z_rb_gap,rgb_outlier_score,image_path_y,mask_path_y,review_type,total_pixels,present_class_count,dominant_class_id,dominant_class_name,dominant_ratio,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,ratio_0,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,z_ratio_0,z_ratio_1,z_ratio_2,z_ratio_3,z_ratio_4,z_ratio_5,z_ratio_6,z_ratio_7,z_present_class_count,z_dominant_ratio,mask_outlier_score,image_path,mask_path
Train,Rural,817,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/817.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/817.png,True,1024.0,1024.0,1048576.0,1.0,129.497849,116.924324,103.044617,72.082062,58.593925,51.102341,0.0,0.0,0.0,255.0,245.0,227.0,Train-Rural,116.48893,60.59277599999999,12.573525000000004,13.879706999999996,26.453232,3.4231730272487164,2.7131327510521577,2.1659000338920267,3.47180569487206,3.3044854628138345,2.428617287962023,2.8802724080643816,3.1648292937179177,3.66834777101617,1.5096220655017272,4.244737196420358,10.232654023462638,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/817.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/817.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4565,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4565.png,,False,1024.0,1024.0,1048576.0,1.0,41.412476,45.292168,42.711643,48.110264,49.733746,47.400749,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,43.13876233333334,48.41491966666666,-3.879691999999999,2.5805249999999944,-1.2991670000000042,-4.006848485979956,-4.518422935171275,-4.4648207161245725,2.237320911380836,2.817577824684508,2.5087987760617154,-4.362580149926662,2.556639257521691,1.4109195250773456,-0.3191110292394883,1.159251424961182,10.229805720265558,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4565.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4768,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4768.png,,False,1024.0,1024.0,1048576.0,1.0,74.498802,79.141571,82.38768,57.426598,59.686554,64.845345,0.0,0.0,0.0,227.0,226.0,248.0,Test-Rural,78.67601766666667,60.65283233333333,-4.642769000000001,-3.246109000000004,-7.888878000000005,0.0965438848872691,-0.1506345644188202,0.6620045110122132,3.782780890140173,4.345932950545058,5.020077628842495,0.202729508756519,4.462010185302894,1.013475602106508,-4.326800316276112,-2.2435297619617662,10.178428122879437,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4768.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4192,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4192.png,,False,1024.0,1024.0,1048576.0,1.0,67.58345,70.07045,67.191803,63.182762,63.225067,60.147579,0.0,0.0,0.0,244.0,243.0,255.0,Test-Rural,68.28190099999999,62.185136,-2.4869999999999948,2.878647000000001,0.3916470000000061,-0.7611035504508641,-1.3211348776293188,-1.3015637141123804,4.737654458775137,4.889307692776014,4.343799404278708,-1.1325554131294917,4.700580841796593,2.1362945160285887,-0.1140560445553707,2.032350422745147,10.065952022869675,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4192.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Urban,2141,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2141.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2141.png,True,1024.0,1024.0,1048576.0,1.0,142.783478,139.716965,139.204193,44.976826,42.310627,42.608585,29.0,39.0,38.0,255.0,255.0,255.0,Train-Urban,140.56821200000002,43.29867933333333,3.0665130000000147,0.512771999999984,3.5792849999999987,4.704320877992707,4.412814639099907,4.307504599973711,0.9047726843495963,0.9850264614482772,1.2525408600257597,4.510061482452115,1.0632380131403243,2.845519198037425,-0.3489098588139471,1.8401473214124875,9.828117957964444,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2141.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2141.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Val,Rural,3378,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/3378.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/3378.png,True,1024.0,1024.0,1048576.0,1.0,144.881363,138.57016,134.898315,41.760098,36.032295,33.229076,0.0,0.0,0.0,231.0,225.0,238.0,Val-Rural,139.44994599999998,37.00715633333333,6.311203000000006,3.6718449999999914,9.983047999999997,4.621808137919652,4.632025075997094,4.288373228913584,0.992183344130519,0.7424370197878908,0.6004743053968461,4.782960639497517,0.8154271543741464,2.045132965222704,1.3287489882806531,1.9561507829581049,9.81933929320454,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/3378.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/3378.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,395,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/395.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/395.png,True,1024.0,1024.0,1048576.0,1.0,132.17482,118.184097,103.117554,65.759453,48.947266,46.235149,0.0,0.0,0.0,255.0,255.0,255.0,Train-Rural,117.82549033333332,53.64728933333333,13.990723000000015,15.066542999999996,29.057266000000013,3.586911705427605,2.805741490042513,2.1714524116884086,2.85007164920597,2.1071911966604007,1.8726840174752517,2.975463208134236,2.3721666131827592,3.9411292646945526,1.7215144535949165,4.646476383296923,9.802542805877891,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/395.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/395.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4216,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4216.png,,False,1024.0,1024.0,1048576.0,1.0,47.169693,50.03323,49.964241,51.253811,51.829975,50.943161,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,49.05572133333334,51.34231566666667,-2.863537000000001,0.0689890000000019,-2.794547999999999,-3.2928338711439924,-3.906655706407553,-3.527660525738577,2.7587949246406627,3.139475156284549,3.018755231541503,-3.602455322633236,3.0124175740066264,1.9401775547996796,-2.046601707598003,0.38706971106174,9.761366389189046,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4216.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4235,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4235.png,,False,1024.0,1024.0,1048576.0,1.0,74.603737,77.419708,74.365631,63.262814,63.102573,59.988968,0.0,0.0,0.0,244.0,243.0,255.0,Test-Rural,75.46302533333333,62.118118333333335,-2.8159710000000047,3.0540770000000066,0.2381060000000019,0.1095580067464608,-0.3728167159749031,-0.3745819602255133,4.750934055902038,4.870497490390198,4.32096617557462,-0.2100290117047687,4.690146585792936,1.9649520109030996,0.0066086362234215,1.9530652422233683,9.745373615462604,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4235.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4949,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4949.png,,False,1024.0,1024.0,1048576.0,1.0,39.991985,45.071846,42.476974,43.869286,46.901981,43.412247,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,42.513601666666666,44.727838,-5.079861000000001,2.5948720000000023,-2.484988999999999,-4.183018905514767,-4.546852383968965,-4.495143980245608,1.5337972109855078,2.3827314423386925,1.934624359705278,-4.442891699116144,1.9825823568578256,0.7858189446798408,-0.309242841500024,0.5469191401858216,9.73820980155364,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4949.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,396,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/396.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/396.png,True,1024.0,1024.0,1048576.0,1.0,127.784737,117.797348,100.691116,70.669556,53.514999,48.082607,0.0,0.0,0.0,255.0,254.0,248.0,Train-Rural,115.42440033333332,57.42238733333334,9.987389000000007,17.106232000000006,27.093621000000013,3.318389413809351,2.777310703547025,1.9867381997589697,3.3329068526523966,2.674114991750476,2.083701657220499,2.8044558301360407,2.8030045722165284,3.170569732283804,2.0856713996071807,4.343533662267079,9.708959409672977,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/396.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/396.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4866,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4866.png,,False,1024.0,1024.0,1048576.0,1.0,37.68573,43.857765,41.976471,39.509727,43.716427,40.387226,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,41.173322000000006,41.204460000000005,-6.172035000000001,1.881294000000004,-4.290740999999997,-4.469042478282393,-4.703512425298247,-4.55981756159794,0.8106024479445862,1.893557152569858,1.4991501723685363,-4.615071335674363,1.4340131529714872,0.2169668902649518,-0.8000577624415168,-0.3855313016997906,9.67307969863901,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4866.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Urban,2248,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2248.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2248.png,True,1024.0,1024.0,1048576.0,1.0,138.494568,135.547302,131.467407,52.374741,45.434887,43.236816,0.0,8.0,0.0,255.0,255.0,255.0,Train-Urban,135.169759,47.01548133333333,2.947265999999985,4.079894999999993,7.027160999999978,4.408249287367524,4.108985074562654,3.765642269287092,1.817133320655505,1.3845556545047708,1.3367386087080693,4.1260546317278575,1.549422920130476,2.800795127974557,0.9708574863460164,2.7950970994670805,9.670932913055646,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2248.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2248.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,679,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/679.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/679.png,True,1024.0,1024.0,1048576.0,1.0,105.736496,107.321411,123.160225,61.461498,51.733192,67.470711,0.0,0.0,0.0,255.0,255.0,255.0,Train-Rural,112.07271066666664,60.22180033333333,-1.5849149999999952,-15.838814,-17.423728999999994,1.969794364587836,2.007201076405935,3.6972141161811702,2.4274320473832423,2.452966166598467,4.29822125399368,2.5657460517602573,3.122491214262005,0.9431390060054016,-3.7961896770537713,-2.5244119908616303,9.485185336190888,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/679.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/679.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,126,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/126.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/126.png,True,1024.0,1024.0,1048576.0,1.0,139.005981,125.423546,123.423943,57.239937,48.902836,37.737812,10.0,5.0,6.0,255.0,255.0,255.0,Train-Rural,129.28449,47.960195,13.58243499999999,1.999603000000008,15.582037999999995,4.004744125938387,3.337929624631041,3.717289824912079,2.0123046530502724,2.1016767709669875,0.9021136457212188,3.791581507522784,1.7231195909847017,3.862542214408731,-0.6113985366332343,2.567576054155176,9.460916256225437,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/126.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/126.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4847,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4847.png,,False,1024.0,1024.0,1048576.0,1.0,58.283169,60.936138,59.956306,57.683746,57.771935,56.843441,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,59.72520433333333,57.43304066666667,-2.652968999999999,0.9798320000000018,-1.673136999999997,-1.914531770384422,-2.499789098751758,-2.236514161670248,3.825438435760371,4.051923685750641,3.868144256629007,-2.2317953395768826,3.9607075855638953,2.049850591691269,-1.4201035041288474,0.96614157834218,9.42078042311946,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4847.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Rural,4737,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4737.png,,False,1024.0,1024.0,1048576.0,1.0,44.966251,49.041752,47.445732,48.147278,49.881237,48.265038,0.0,0.0,0.0,255.0,255.0,255.0,Test-Rural,47.151245,48.76451766666667,-4.075501000000003,1.5960200000000029,-2.479481,-3.566106494174075,-4.034591968038428,-3.85309513192092,2.243461057886296,2.8402265712360646,2.6332195817021007,-3.8471147404117647,2.6110696071862063,1.3089336218028422,-0.9962756051393918,0.5497633497084499,9.407514453854423,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4737.png,,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Val,Rural,2765,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2765.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2765.png,True,1024.0,1024.0,1048576.0,1.0,140.256638,123.802444,116.707947,48.652466,41.559368,37.764324,10.0,0.0,0.0,255.0,255.0,255.0,Val-Rural,126.922343,42.65871933333333,16.454194000000015,7.09449699999999,23.548691000000005,4.355933257373028,3.55360919686344,2.917375840733927,1.7003055839178796,1.42831357893394,1.164287565299945,3.8874078970477024,1.490813627452223,3.2680197525854595,2.0249453425692283,3.0855838493764787,9.382734613162672,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2765.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2765.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Rural,288,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/288.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/288.png,True,1024.0,1024.0,1048576.0,1.0,132.986664,126.930405,111.804169,67.385696,46.638828,47.364258,0.0,0.0,0.0,255.0,255.0,255.0,Train-Rural,123.90707933333331,53.79626066666666,6.056258999999997,15.126235999999992,21.18249499999999,3.636568673488693,3.4487022097128524,2.83272677520375,3.009988329112344,1.8206796094704,2.001651450670007,3.408598404629436,2.3891681599526366,2.413907986187708,1.7321717746758796,3.431590518373828,9.351678139888506,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/288.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/288.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Urban,1727,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1727.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1727.png,True,1024.0,1024.0,1048576.0,1.0,136.464325,132.291061,129.521576,49.581345,44.663582,41.538612,7.0,19.0,17.0,255.0,255.0,255.0,Train-Urban,132.75898733333335,45.26117966666666,4.173263999999989,2.769485000000003,6.942748999999992,4.268097763002211,3.871713552845348,3.629361839560553,1.4726329375050655,1.285921461367695,1.1091392804302656,3.9545697942138656,1.3199474213976936,3.260610640724749,0.4860308272229497,2.7717177144007,9.346798044540046,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1727.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1727.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Urban,2224,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2224.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2224.png,True,1024.0,1024.0,1048576.0,1.0,132.929688,126.169342,121.935486,41.277206,37.104591,34.336273,22.0,22.0,28.0,255.0,255.0,255.0,Train-Urban,127.01150533333332,37.57269,6.760345999999998,4.233856000000003,10.994202,4.02409506794155,3.4256441179798824,3.0980538250699805,0.4485106622406551,0.3192805369403773,0.1438562411552248,3.545735548104034,0.3142366965640673,4.230906217354394,1.0278201142756351,3.893838737067596,9.200003246284544,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2224.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2224.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Val,Rural,2977,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2977.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2977.png,True,1024.0,1024.0,1048576.0,1.0,141.100266,131.665939,129.501694,38.933556,36.416832,33.572147,4.0,3.0,0.0,251.0,254.0,255.0,Val-Rural,134.08929966666668,36.30751166666667,9.434326999999996,2.1642450000000224,11.59857200000002,4.404433328993673,4.127842739375234,3.8816330631293896,0.7017842749146785,0.7901557516418659,0.6431242285958017,4.399747543973961,0.7318165596010039,2.421671510400897,1.0220904019781505,2.090654265409508,9.17654514511365,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2977.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2977.png,rgb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,Urban,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,5.0,7.0,agriculture,0.81257153,0.0,11263.0,9362.0,172849.0,0.0,0.0,3059.0,852043.0,0.0,0.01074123,0.0089283,0.16484165,0.0,0.0,0.00291729,0.81257153,-0.4111091468493478,-2.285518548897219,-1.2935491452008132,0.941640886896362,-0.3006585871414309,-0.4889115665338551,-0.601997546746072,11.16789588822147,0.2203825130544792,1.9660566867928648,11.716665045523794,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1978.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1978.png
Train,Rural,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,2.0,5.0,barren,0.99635601,0.0,3821.0,0.0,0.0,0.0,1044755.0,0.0,0.0,0.0,0.00364399,0.0,0.0,0.0,0.99635601,0.0,0.0,-0.3127067098526412,-1.070269133515018,-0.5059053596248139,-0.6354135643191303,-0.7929994581549885,11.015878299140567,-0.7705523924148251,-1.121526003324711,-2.2432135810828773,2.0957373229024,11.625707231812626,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/33.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/33.png
Train,Urban,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,5.0,7.0,agriculture,0.77814579,0.0,123903.0,40835.0,54726.0,0.0,0.0,13167.0,815945.0,0.0,0.11816311,0.03894329,0.05219078,0.0,0.0,0.01255703,0.77814579,-0.4111091468493478,-1.7404449502432202,-1.0922357840518628,-0.4447159961966593,-0.3006585871414309,-0.4889115665338551,-0.5218841981755591,10.684242463264525,0.2203825130544792,1.7180432573987987,11.06092139033106,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1544.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1544.png
Train,Rural,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,4.0,5.0,barren,0.95051193,0.0,15708.0,33529.0,0.0,0.0,996684.0,2655.0,0.0,0.0,0.01498032,0.03197575,0.0,0.0,0.95051193,0.00253201,0.0,-0.3127067098526412,-1.020112062244497,0.1221715277852958,-0.6354135643191303,-0.7929994581549885,10.492341537963094,-0.7617570437435331,-1.121526003324711,-0.8346961130253225,1.8378320335626852,10.871412421128207,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/67.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/67.png
Train,Urban,2272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,1.0,4.0,water,1.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4111091468493478,-2.34002104773703,-1.3534320930993855,-1.0870106104059734,8.163950127077634,-0.4889115665338551,-0.6262423781057634,-0.2480679663537176,-3.045799347086262,3.316347998200627,9.812031943970135,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2272.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2272.png
Train,Urban,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,1.0,4.0,water,1.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4111091468493478,-2.34002104773703,-1.3534320930993855,-1.0870106104059734,8.163950127077634,-0.4889115665338551,-0.6262423781057634,-0.2480679663537176,-3.045799347086262,3.316347998200627,9.812031943970135,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1851.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1851.png
Train,Rural,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,1.0,4.0,water,1.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3127067098526412,-1.0863917998575705,-0.5059053596248139,-0.6354135643191303,8.698204699515923,-0.3624501230921699,-0.7705523924148251,-1.121526003324711,-2.9474723151116544,2.1162373371965253,9.63044565051363,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/534.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/534.png
Train,Urban,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,2.0,4.0,water,0.99900818,0.0,1040.0,0.0,0.0,1047536.0,0.0,0.0,0.0,0.0,0.00099182,0.0,0.0,0.99900818,0.0,0.0,0.0,-0.4111091468493478,-2.33498841475186,-1.3534320930993855,-1.0870106104059734,8.155554758862698,-0.4889115665338551,-0.6262423781057634,-0.2480679663537176,-2.229253882051077,3.309202627337383,9.579184318176395,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2054.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2054.png
Train,Urban,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,2.0,4.0,water,0.99128151,0.0,9142.0,0.0,0.0,1039434.0,0.0,0.0,0.0,0.0,0.00871849,0.0,0.0,0.99128151,0.0,0.0,0.0,-0.4111091468493478,-2.295782213719892,-1.3534320930993855,-1.0870106104059734,8.090151520648801,-0.4889115665338551,-0.6262423781057634,-0.2480679663537176,-2.229253882051077,3.2535373627854445,9.494807992893598,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1753.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1753.png
Train,Rural,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,5.0,1.0,background,0.6156311,0.0,645536.0,2247.0,304176.0,0.0,43417.0,53200.0,0.0,0.0,0.6156311,0.00214291,0.29008484,0.0,0.04140568,0.05073547,0.0,-0.3127067098526412,1.6374397187246563,-0.4638137044548804,9.123491458168909,-0.7929994581549885,0.1104003649436011,-0.5943144831443747,-1.121526003324711,-0.1304373789965452,-0.0461088668867027,9.40762565466083,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1269.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/1269.png
