split,domain,class_id,class_name,images_with_class,total_components,mean_components_per_image,mean_component_area,median_component_area,p90_component_area,max_component_area,component_area_std
Train,Rural,1,background,1204,31341,26.030731,10752.473278,2.0,6052.0,1048576,64614.192382
Train,Rural,2,building,844,6840,8.104265,4991.447076,1919.5,10693.5,228060,11129.653964
Train,Rural,3,road,780,1454,1.864103,17259.142366,9288.0,42544.7,190111,23892.859727
Train,Rural,4,water,1085,4771,4.397235,23309.128694,9369.0,51334.0,1048576,53700.525447
Train,Rural,5,barren,447,1108,2.478747,38624.988267,9520.0,103703.2,1044755,89389.57874
Train,Rural,6,forest,922,3758,4.075922,77087.114689,9908.0,228862.9,1048576,177491.537655
Train,Rural,7,agriculture,889,5868,6.600675,77237.881391,15547.5,234793.3,1039694,145872.094128
Train,Urban,1,background,963,17507,18.179647,28471.700634,2.0,58669.0,1048576,100697.386054
Train,Urban,2,building,936,18803,20.088675,11645.929905,6078.0,23596.0,800093,25247.936926
Train,Urban,3,road,872,1792,2.055046,53337.204799,25447.0,144454.7,649974,69140.047355
Train,Urban,4,water,337,825,2.448071,40373.750303,8364.0,68819.0,1048576,123315.373778
Train,Urban,5,barren,502,2479,4.938247,30090.256958,1874.0,71816.0,967418,91173.367111
Train,Urban,6,forest,709,7933,11.188999,10145.878987,1903.0,19848.8,717606,35659.336736
Train,Urban,7,agriculture,162,492,3.037037,37987.394309,6815.0,103256.3,547755,76282.046862
Val,Rural,1,background,929,19513,21.004306,22150.482858,1.0,13940.8,1048576,105006.973215
Val,Rural,2,building,488,5639,11.555328,6300.284093,3182.0,13881.8,291002,11874.652592
Val,Rural,3,road,636,1064,1.672956,23331.75094,10579.5,62496.1,235413,34987.720492
Val,Rural,4,water,796,2841,3.569095,40526.556142,11819.0,88856.0,1048576,96832.797234
Val,Rural,5,barren,336,1612,4.797619,20988.756203,7045.0,52288.0,521601,42583.627837
Val,Rural,6,forest,573,2070,3.612565,24202.01256,8524.5,61526.6,710267,49964.468494
Val,Rural,7,agriculture,693,2882,4.15873,100316.730396,19093.0,318106.4,1048576,178906.825615
Val,Urban,1,background,581,31180,53.666093,5237.481623,1.0,1152.2,1035480,35639.574185
Val,Urban,2,building,500,7914,15.828,9933.025777,5416.5,20423.4,549278,20976.075105
Val,Urban,3,road,506,1169,2.310277,41883.202737,10916.0,133009.6,382224,61971.455673
Val,Urban,4,water,496,2210,4.455645,34010.350226,8009.5,59272.5,1048576,111940.022954
Val,Urban,5,barren,271,747,2.756458,41204.068273,10763.0,122376.6,734108,77029.367165
Val,Urban,6,forest,511,5479,10.722114,12081.109327,2891.0,25226.2,901931,38278.727375
Val,Urban,7,agriculture,461,2863,6.210412,55072.069158,6341.0,162701.4,1028292,125063.068226
